frame index, translation vector, rotation vector
29, [ 0.24878656 -0.61720132  0.53537945], [ 0.05406756 -0.00666037  0.01983989]
30, [ 0.25206544 -0.62311211  0.53231746], [ 0.08049169 -0.02349533  0.01689896]
31, [ 0.25521918 -0.62575973  0.52439031], [0.04557492 0.01739721 0.03106093]
32, [ 0.26219994 -0.64739968  0.54040813], [-0.03142534  0.01285047  0.03466252]
33, [ 0.26726582 -0.65327747  0.53829147], [-0.01689743 -0.00214034  0.03407134]
34, [ 0.27005976 -0.65013892  0.52376308], [0.03591408 0.02143244 0.04071362]
35, [ 0.27383033 -0.66109545  0.526731  ], [ 0.02467422 -0.01016167  0.03017107]
36, [ 0.27716887 -0.67483127  0.53221077], [-0.01923545 -0.03637292  0.02962819]
37, [ 0.2791215  -0.67957273  0.52651051], [-0.02121725  0.01267047  0.05728213]
38, [ 0.28329613 -0.68707322  0.52595803], [-0.03285989  0.07482988  0.07707678]
39, [ 0.28841572 -0.6936771   0.5242613 ], [0.01423221 0.11254631 0.0914922 ]
40, [ 0.29577196 -0.71558217  0.54602284], [-0.07422062  0.14145411  0.09973691]
41, [ 0.30205926 -0.73155156  0.5590171 ], [-0.10074837  0.18133876  0.11121003]
42, [ 0.31169091 -0.76511229  0.60249114], [-0.20461556  0.19062788  0.09377365]
43, [ 0.31856197 -0.77488671  0.61080963], [-0.20472747  0.2963089   0.14136887]
44, [ 0.3252129  -0.80054803  0.64188015], [-0.25587855  0.29478198  0.09646114]
45, [ 0.32796074 -0.81240603  0.65168129], [-0.31967067  0.26530049  0.08362525]
46, [ 0.32832804 -0.81514531  0.64887301], [-0.3273228   0.26918691  0.0724574 ]
47, [ 0.32855809 -0.81292795  0.63898462], [-0.32125367  0.26599151  0.06816699]
48, [ 0.32771382 -0.80410452  0.61894552], [-0.3011349   0.23480597  0.0457964 ]
49, [ 0.32738182 -0.7981333   0.60388373], [-0.29161149  0.19388479  0.04050517]
50, [ 0.32617229 -0.78018123  0.56607617], [-0.20705101  0.17511394  0.02251551]
51, [ 0.35946943 -0.72033448  0.40549084], [-1.02889392 -2.11833634 -0.22065408]
52, [ 0.35607603 -0.64834634  0.26566041], [-1.15810192 -2.17908522 -0.41445432]
53, [ 0.35182065 -0.52484386  0.02658139], [-1.53661346 -2.4499725  -0.67214655]
54, [ 0.35071988 -0.65684217  0.27422702], [-0.96056693 -1.93681115 -0.33665497]
55, [ 0.34961728 -0.64950959  0.2615682 ], [1.55053836 2.18129001 0.63774072]
56, [ 0.35080237 -0.59702001  0.16424446], [-1.10515295 -2.10023912 -0.4689469 ]
57, [ 0.35232768 -0.47998848 -0.05215142], [-1.40138732 -2.41093905 -0.56048779]
58, [ 0.35419386 -0.71928751  0.40536614], [-0.84887161 -1.89829822 -0.3295611 ]
59, [ 0.35488173 -0.711192    0.39116918], [-0.85046634 -1.95438665 -0.29556362]
60, [ 0.35597126 -0.57829716  0.14072013], [-1.26277495 -2.34080138 -0.53075883]
61, [ 0.35426229 -0.71468301  0.39239124], [-0.86517064 -1.99720438 -0.24960245]
62, [ 0.35146372 -0.68396176  0.3228537 ], [-0.95379015 -2.07384175 -0.36577859]
65, [ 0.33914331 -0.75590493  0.41383084], [-0.91062336 -1.9646122  -0.22108231]
66, [ 0.33287284 -0.71572073  0.3107234 ], [-1.07376004 -2.07571448 -0.27867211]
67, [ 0.32785583 -0.71656785  0.29386388], [-1.13762115 -2.11649399 -0.2561627 ]
68, [ 0.32531212 -0.74330546  0.33708852], [-1.08427522 -2.02811751 -0.21018578]
69, [ 0.3188941  -0.72101766  0.27262575], [-1.18767383 -2.1024066  -0.22251233]
70, [ 0.31585256 -0.73461601  0.28974296], [-1.15259875 -2.0768244  -0.21625415]
71, [ 0.30834397 -0.72272033  0.24738638], [-1.23697504 -2.05587872 -0.28818619]
72, [ 0.281916   -0.57832411 -0.10774001], [-1.60341842 -2.34907437 -0.41530512]
73, [ 0.31276242 -0.83251925  0.48498347], [-0.84797321 -1.61113979 -0.23430921]
74, [ 0.29679654 -0.77754834  0.34697101], [-0.86757568 -1.59638048 -0.22046086]
75, [ 0.2709384  -0.66975351  0.07011813], [-0.96016137 -1.64956818 -0.24587366]
76, [ 0.28928827 -0.7873104   0.35036423], [-0.81771556 -1.50411156 -0.21030664]
77, [ 0.30112202 -0.85786324  0.51729415], [-0.79095774 -1.49213045 -0.21485078]
78, [ 0.27698123 -0.76746336  0.26982439], [-0.93975649 -1.59318232 -0.18759169]
79, [ 0.28028012 -0.80343954  0.34689832], [-0.93959771 -1.58571488 -0.14086877]
80, [ 0.2802134  -0.82709578  0.39189153], [-0.95818116 -1.58716837 -0.13773929]
81, [ 0.26924789 -0.81115849  0.32804492], [-1.0289212  -1.63839666 -0.10347065]
82, [ 0.2641201  -0.81373002  0.31497798], [-1.06394058 -1.63084277 -0.14504013]
83, [ 0.27921541 -0.87610739  0.4829729 ], [-0.9683647  -1.55784874 -0.07185123]
84, [ 0.26946297 -0.86360082  0.43235219], [-1.02342509 -1.60194846 -0.06300349]
85, [ 0.2588085  -0.8474048   0.36598662], [-1.09256755 -1.62985497 -0.00277803]
86, [ 0.25461953 -0.84855484  0.35285057], [-1.13813385 -1.68462616  0.08006945]
87, [ 0.24621113 -0.84174315  0.3114939 ], [-1.24405813 -1.73840429  0.04408102]
88, [ 0.21550225 -0.82730424  0.33755367], [-0.15014811  0.18277112 -0.03378841]
89, [ 0.22364595 -0.85492081  0.40937754], [-0.24914386  0.32692815 -0.01329981]
90, [ 0.21666017 -0.85549021  0.40280651], [-0.26458283  0.41149008 -0.01080243]
91, [ 0.21630352 -0.86516741  0.4214004 ], [-0.24983352  0.46301445  0.0099701 ]
92, [ 0.21402292 -0.8713967   0.43047896], [-0.30680691  0.48117824  0.00979816]
93, [ 0.21337952 -0.88023669  0.45019173], [-0.38273893  0.49984841  0.04760183]
94, [ 0.21441186 -0.89122361  0.47824709], [-0.41761602  0.51010573  0.03636102]
95, [ 0.20815683 -0.89201865  0.47759991], [-0.42046476  0.58630621  0.06036114]
96, [ 0.19968188 -0.89055199  0.47241875], [-0.43446433  0.56799039  0.07420488]
97, [ 0.18155866 -0.87811936  0.43270871], [-0.39178673  0.54206835  0.07268954]
98, [ 0.16368632 -0.86692159  0.39634649], [-0.34088207  0.5049457   0.06827717]
99, [ 0.14536528 -0.85578578  0.35947345], [-0.31067736  0.46028367  0.06172834]
100, [ 0.1271759  -0.84498572  0.32312021], [-0.2512054   0.4062008   0.03979609]
101, [ 0.11094761 -0.83660286  0.29317343], [-0.21228823  0.34748716  0.01636218]
102, [ 0.09561262 -0.82970971  0.26624551], [-0.1696985   0.29982242  0.00358329]
103, [ 0.08653349 -0.82986629  0.26021603], [-0.16685886  0.26568152  0.00304792]
104, [ 0.0746412  -0.82751782  0.24364574], [-0.14577202  0.24980084 -0.00953481]
105, [ 0.0646538  -0.82836293  0.23275403], [-0.12507844  0.22914089 -0.00219179]
106, [ 0.05760171 -0.83161514  0.23313054], [-0.15092465  0.19690006 -0.01800177]
107, [ 0.05013698 -0.83497933  0.2321459 ], [-0.16710958  0.17056531 -0.01186312]
108, [ 0.03290627 -0.83062252  0.20752646], [-0.15817799  0.20765579 -0.01140297]
109, [ 0.03462512 -0.8412968   0.23671064], [-0.23663224  0.22770589  0.01494035]
110, [ 0.02739694 -0.8448059   0.24186793], [-0.26760699  0.23196763  0.02704759]
111, [ 0.01025452 -0.84068057  0.21927621], [-0.21055594  0.21533933  0.0186739 ]
112, [ 0.00389693 -0.84445983  0.22624803], [-0.25965439  0.16569811  0.01997958]
113, [-0.0088755  -0.84376968  0.21467   ], [-0.24681287  0.13588959  0.01294581]
114, [-0.01220581 -0.84985487  0.2252897 ], [-0.23481563  0.08466839  0.01213454]
115, [-0.02306165 -0.85032962  0.2167783 ], [-0.24532144  0.08340668  0.01307073]
116, [-0.0305508  -0.8527222   0.21488079], [-0.25851157  0.0593335   0.00421722]
117, [-0.03522829 -0.85672775  0.21913401], [-0.27390782  0.07526581  0.01935974]
118, [-0.04720467 -0.85657252  0.20637809], [-0.23845404  0.06801191 -0.00493712]
119, [-0.04849189 -0.86236312  0.21699551], [-0.28668848  0.08018999  0.01161012]
120, [-0.06195057 -0.86083113  0.20023992], [-0.26002586  0.08663086  0.00889458]
121, [-0.06741402 -0.86386582  0.20054656], [-0.28653827  0.0926079   0.01603167]
122, [-0.07051513 -0.86793182  0.20570431], [-0.29009122  0.09743259  0.03183013]
123, [-0.0720813  -0.87278924  0.21299085], [-0.28934025  0.06641212  0.01974292]
124, [-0.08114821 -0.87420876  0.20462946], [-0.27255617  0.06273108  0.01550708]
125, [-0.09015104 -0.8748191   0.19465094], [-0.27232414  0.0891206   0.01834088]
126, [-0.09596834 -0.87714706  0.19120136], [-0.28200687  0.10623106  0.04491797]
127, [-0.10578442 -0.87827136  0.17996298], [-0.23960584  0.09963275  0.0268309 ]
128, [-0.11482588 -0.87946062  0.16867701], [-0.27201751  0.14886517  0.04129396]
129, [-0.11978648 -0.88207124  0.16403487], [-0.23857296  0.10980018  0.05124443]
130, [-0.12328804 -0.88551128  0.16138034], [ 0.64047117  0.7908132  -0.09173966]
131, [-0.12952599 -0.88729603  0.15635135], [-0.27043626  0.12105329  0.04038159]
132, [-0.13129774 -0.89164389  0.15784431], [ 0.65016291  0.82907781 -0.10264429]
133, [-0.13774072 -0.89415087  0.15426448], [-0.30865297  0.14921632  0.04942073]
134, [-0.13272812 -0.90131525  0.17310315], [-0.36842984  0.14562237  0.05442893]
135, [-0.1425369  -0.90361801  0.1654147 ], [ 0.73331947  0.79687782 -0.11288004]
136, [-0.14348549 -0.90920766  0.17724032], [-0.39220554  0.15430531  0.10309763]
137, [-0.14937369 -0.91298954  0.17793871], [-0.40134993  0.13857572  0.105716  ]
138, [-0.16727888 -0.91436267  0.16030498], [-0.38064888  0.16249454  0.11133993]
139, [-0.169019   -0.92099218  0.17194624], [-0.40703065  0.19439683  0.1120435 ]
140, [-0.16581734 -0.92944272  0.19424453], [-0.42954757  0.17968211  0.11948728]
141, [-0.19627649 -0.92694283  0.15704192], [-0.373824    0.22965529  0.1143199 ]
142, [-0.199301   -0.93203383  0.16723764], [-0.40225646  0.20912257  0.11428296]
143, [-0.21191257 -0.93481113  0.16120032], [-0.39619397  0.22658308  0.12142136]
144, [-0.21602995 -0.94010414  0.16633877], [ 0.69277042  0.90535687 -0.14495816]
145, [-0.22391947 -0.94429923  0.16599495], [-0.35830353  0.1254112   0.08397567]
146, [-0.24742425 -0.94512197  0.13864291], [-0.33567378  0.18839464  0.10341217]
147, [-0.26063054 -0.94708182  0.12661476], [-0.32569107  0.20295244  0.09511631]
148, [-0.25941903 -0.95237566  0.13711938], [-0.36607658  0.22637491  0.09856833]
149, [-0.27231555 -0.95301266  0.12738331], [-0.3235565   0.19562455  0.08314191]
150, [-0.27143367 -0.95653624  0.1411563 ], [-0.40437389  0.23277018  0.10162895]
151, [-0.26461068 -0.96240313  0.16643452], [-0.42952531  0.25264335  0.14959757]
152, [-0.29045376 -0.9607817   0.14272255], [-0.3831245   0.24254448  0.12527746]
153, [-0.28837388 -0.96389507  0.16146296], [-0.43560171  0.24757061  0.14672177]
154, [-0.30309285 -0.96377529  0.1533322 ], [-0.40547083  0.23742907  0.14231376]
155, [-0.3216922  -0.96347245  0.13721703], [-0.38486369  0.21378823  0.15741242]
156, [-0.33008332 -0.96607981  0.135096  ], [ 0.55004859  0.99931726 -0.11455486]
157, [-0.32784402 -0.97090636  0.15002831], [-0.36096189  0.18503777  0.1340612 ]
158, [-0.29146436 -0.98160213  0.21324188], [ 0.67023806  1.09157481 -0.1679224 ]
159, [-0.28427063 -0.98721669  0.23960488], [ 0.77702054  0.98540762 -0.18352983]
160, [-0.28543518 -0.99083863  0.25364219], [ 0.81641945  1.04971906 -0.18371785]
161, [-0.30333544 -0.9923458   0.24406996], [ 0.64456439  1.1840021  -0.19757398]
162, [-0.30407442 -0.99560026  0.25812825], [-0.56448062  0.20742332  0.25886026]
163, [-0.33539415 -0.99364526  0.23113382], [-0.48700202  0.26568206  0.18093329]
164, [-0.37440742 -0.98833043  0.19437931], [ 0.64198873  0.89393605 -0.1840437 ]
169, [-0.31874361 -0.96739547  0.30439889], [-0.46785167  0.21156054  0.12976676]
170, [-0.30576257 -0.96373807  0.32220646], [ 0.82186919  1.12244083 -0.26488845]
171, [-0.32066809 -0.9564661   0.30763101], [ 0.79969592  1.13053314 -0.25358164]
172, [-0.31943281 -0.95270312  0.31416442], [-0.52982015  0.25589878  0.17302125]
173, [-0.31273717 -0.94968294  0.32626229], [-0.52299863  0.24144536  0.17308703]
174, [-0.33385061 -0.94003873  0.30765697], [-0.49114166  0.28094411  0.16808188]
175, [-0.3284566  -0.93571446  0.32058896], [ 0.82769448  1.00558264 -0.31015066]
179, [-0.33883456 -0.89656707  0.3408323 ], [-0.35931594  0.24744163  0.13478197]
180, [-0.33260855 -0.88896644  0.35463719], [-0.43940269  0.38105713  0.15022143]
181, [-0.30236801 -0.88941891  0.3941746 ], [ 0.87111717  1.21789113 -0.26837764]
182, [-0.2789997  -0.88808715  0.4228436 ], [-0.47559243  0.21469263  0.13766705]
183, [-0.28264027 -0.87941905  0.42087407], [-0.47044006  0.23069262  0.13146027]
184, [-0.27978575 -0.87406497  0.42527033], [ 0.93907702  1.22772723 -0.28884632]
185, [-0.27845399 -0.86794697  0.42869182], [ 0.94138788  1.23163507 -0.30052462]
186, [-0.25701418 -0.86784966  0.45210182], [ 0.96182268  1.2514915  -0.32059399]
187, [-0.2579044  -0.85942277  0.45102302], [ 0.97244276  1.25727405 -0.30058241]
188, [-0.24745824 -0.85351092  0.4620204 ], [-0.47576822  0.19206354  0.10287011]
189, [-0.23622015 -0.84796651  0.47402398], [-0.43217794  0.14054055  0.08271433]
190, [-0.2299462  -0.83943777  0.47851097], [ 1.00628331  1.31528759 -0.29701515]
191, [-0.21244056 -0.83498736  0.49516427], [-0.47438857  0.14622353  0.08542007]
192, [-0.20065846 -0.82830912  0.50382123], [-0.4651451   0.13164443  0.06529205]
193, [-0.20457572 -0.81602713  0.49675536], [-0.44848452  0.13139249  0.06796495]
194, [-0.19504254 -0.81103261  0.50378016], [ 1.0870681   1.30251947 -0.33176569]
195, [-0.18335295 -0.80703514  0.51344157], [-0.43852922  0.11211957  0.0413591 ]
196, [-0.17067883 -0.80329908  0.52271248], [ 1.09487386  1.36112084 -0.30585886]
203, [-0.08961474 -0.76311245  0.58481364], [ 1.24404154  1.38171734 -0.34592105]
204, [-0.10226874 -0.74490463  0.56531167], [ 1.25153861  1.33654631 -0.35135128]
205, [-0.08855342 -0.74645353  0.57568369], [ 1.26316967  1.32680943 -0.34362522]
206, [-0.08306353 -0.74231931  0.57546905], [ 1.26645125  1.30723984 -0.32948321]
207, [-0.06617317 -0.74602344  0.58780347], [-0.39542209  0.01094198 -0.09246003]
208, [-0.05708568 -0.74398425  0.59031594], [-0.40026808 -0.00813376 -0.10790799]
209, [-0.06088369 -0.73052015  0.57717901], [-0.36137402 -0.02274032 -0.12604498]
210, [-0.05901079 -0.72245735  0.57108022], [ 1.28164963  1.33970408 -0.31570493]
211, [-0.05116592 -0.72031471  0.57422045], [-0.35103929 -0.0439802  -0.17065614]
212, [-0.04740634 -0.71404239  0.5701696 ], [ 1.26540326  1.35923287 -0.31009809]
213, [-0.05070553 -0.70196203  0.55967814], [-0.31000559 -0.051091   -0.18080366]
214, [-0.04601042 -0.69845118  0.55934726], [ 1.29533128  1.31529874 -0.28915474]
215, [-0.03924442 -0.69736064  0.56256302], [ 1.26268236  1.3445586  -0.31581694]
216, [-0.03657415 -0.69314831  0.56098659], [-0.30665188 -0.061062   -0.21114644]
217, [-0.03608006 -0.68720934  0.55496368], [-0.2961846  -0.07615294 -0.23247172]
218, [-0.02520543 -0.69174561  0.56279871], [ 1.27354378  1.34054566 -0.31762377]
219, [-0.02239709 -0.68869254  0.5618301 ], [-0.30002788 -0.09300222 -0.25129575]
220, [-0.02504779 -0.6804724   0.55366312], [-0.27236883 -0.10303464 -0.26580862]
221, [-0.02470003 -0.67745677  0.55168293], [ 1.24544738  1.37318692 -0.29779278]
222, [-0.02658371 -0.6724172   0.54880534], [-0.24835848 -0.1305898  -0.29458168]
223, [-0.02843921 -0.66982083  0.54792919], [-0.2586732  -0.11314678 -0.26943263]
224, [-0.02448876 -0.67291078  0.55507673], [-0.25256539 -0.11425778 -0.27950831]
225, [-0.02163856 -0.67549529  0.56099785], [-0.26528085 -0.11730269 -0.27606977]
226, [-0.02043663 -0.6760065   0.56321137], [ 1.27365967  1.37370767 -0.29006259]
227, [-0.01870804 -0.67538824  0.56588884], [-0.25302007 -0.1321106  -0.2752279 ]
228, [-0.01567509 -0.67333067  0.56783292], [-0.24768457 -0.14501036 -0.29434497]
229, [-0.01282028 -0.6710855   0.56944665], [ 1.27504365  1.39238605 -0.27305606]
230, [-0.007993   -0.66945418  0.57405577], [-0.25034987 -0.14469519 -0.28408725]
231, [-0.0024981  -0.66745054  0.57823423], [-0.23072578 -0.16284665 -0.30770209]
232, [-0.00354063 -0.65622004  0.57191906], [-0.23223755 -0.15230505 -0.30765187]
233, [-0.0029808  -0.64691191  0.56884464], [-0.2259747  -0.15171655 -0.29676955]
234, [ 0.00693972 -0.64754643  0.57916441], [ 1.31551739  1.40886668 -0.2230848 ]
235, [ 0.00839743 -0.63671499  0.57746278], [-0.17534573 -0.18899827 -0.31078583]
236, [ 0.00852221 -0.62455228  0.57337994], [ 1.32381689  1.37498789 -0.21365926]
237, [ 0.01086039 -0.61876285  0.57656345], [ 1.35811069  1.36423082 -0.2006966 ]
238, [ 0.01387096 -0.61902245  0.5838779 ], [-0.18071507 -0.15347059 -0.32324153]
239, [ 0.01724594 -0.62034515  0.59058774], [-0.18235086 -0.15091184 -0.32517708]
240, [ 0.02281692 -0.62448683  0.59918119], [ 1.41082629  1.33532306 -0.24010103]
241, [ 0.02028713 -0.61717971  0.59741599], [-0.1903417  -0.13120967 -0.30395936]
242, [ 0.02536499 -0.61880002  0.60493273], [-0.18712999 -0.13741785 -0.30564551]
243, [ 0.01972762 -0.60480775  0.59723123], [-0.1840743  -0.12332546 -0.30150897]
244, [ 0.01504863 -0.59169138  0.59124828], [ 1.44156533  1.28991474 -0.22661404]
245, [ 0.02202104 -0.59415312  0.60371565], [ 1.44213617  1.32299324 -0.2126117 ]
246, [ 0.03194139 -0.60002971  0.61954443], [-0.17176808 -0.11116564 -0.27234947]
247, [ 0.03460783 -0.59547464  0.62391164], [-0.16951152 -0.1129124  -0.26507859]
248, [ 0.03462814 -0.5852526   0.62235871], [ 1.52482647  1.25960814 -0.1918015 ]
249, [ 0.03324913 -0.57008987  0.61926442], [-0.1426428  -0.09526893 -0.24622072]
250, [ 0.03816954 -0.5648602   0.6256357 ], [ 1.56672989  1.21913929 -0.18796921]
251, [ 0.04135077 -0.55671528  0.63044801], [-0.14331899 -0.06482343 -0.2374005 ]
252, [ 0.04245038 -0.5458521   0.63102483], [-0.1234584  -0.0747203  -0.25149796]
253, [ 0.0502498  -0.5458514   0.64183179], [-0.1119475  -0.07053114 -0.23505054]
254, [ 0.05040163 -0.53052324  0.64028443], [ 1.63058065  1.16771619 -0.16836275]
255, [ 0.04198571 -0.49961122  0.630879  ], [-0.09042429 -0.00420477 -0.24475597]
259, [ 0.06731323 -0.47130979  0.68171776], [-0.07376928  0.04906862 -0.21876602]
260, [ 0.0776444  -0.47005687  0.69472921], [ 1.81954315  1.0185974  -0.21664187]
261, [ 0.08338595 -0.46008081  0.69990254], [-0.05344712  0.0796098  -0.22004019]
262, [ 0.08886612 -0.45085271  0.7041122 ], [ 1.85158918  0.96069653 -0.2297948 ]
277, [ 0.22339312 -0.46137776  0.78724596], [ 0.03338437  0.40407142 -0.23997939]
278, [ 0.22936449 -0.44956927  0.77567821], [ 0.06038727  0.42804326 -0.23328212]
299, [ 0.36728307 -0.76690194  0.5988724 ], [ 0.20425074  1.77893731 -0.28299964]
309, [ 0.30371515 -0.80655396  0.45499603], [ 0.22454087  1.9039484  -0.5685008 ]
310, [ 0.29746086 -0.80571595  0.43575251], [ 0.75209617  1.70141407 -0.21827669]
317, [ 0.27349166 -0.8376818   0.42891435], [ 0.1348716   1.94081859 -0.69160937]
318, [ 0.2645768  -0.81745016  0.36733087], [ 0.17043619  1.93001387 -0.68077638]
319, [-0.03877645  0.0677275  -2.07956769], [ 0.07776734  2.158963   -0.71202953]
320, [ 0.24944242 -0.79509433  0.28630287], [ 0.1279849   1.94710227 -0.66456853]
321, [ 0.18725851 -0.62897825 -0.18633029], [ 0.02509361  2.05277173 -0.793375  ]
322, [-0.46663156  1.12022288 -5.16516598], [-0.7150327   2.07725656  0.9759064 ]
323, [-0.6519963   1.58425004 -6.5141305 ], [-0.05755549 -2.5494434  -1.31509343]
324, [ 0.26771699 -0.86625512  0.46785025], [ 0.15574031  1.94633173 -0.71430966]
330, [ 0.21205693 -0.70161475  0.0153832 ], [-0.37947599 -1.08241745 -0.44457126]
361, [ 0.2733301  -0.52884363 -0.13380543], [ 0.31450891  1.82062351 -0.55285313]
362, [ 0.2744269  -0.56938095 -0.05741605], [-0.01675303  1.99284539 -0.61389579]
363, [ 0.28030189 -0.53273577 -0.10603853], [ 0.32613664  1.80939059 -0.54351962]
364, [ 0.29321939 -0.611646    0.07423956], [ 0.39836708  1.81306799 -0.29176363]
365, [ 0.28357268 -0.48308876 -0.18195209], [ 0.38475223  1.77191606 -0.46498671]
366, [ 0.29781575 -0.57467835  0.02283066], [ 0.10261831  1.79391172 -0.61362523]
367, [ 0.30614491 -0.61510016  0.12388558], [ 0.05144876  1.99375087 -0.58709546]
368, [ 0.31357716 -0.64709685  0.20074526], [ 0.12162108  1.95775907 -0.57464319]
369, [ 0.31035396 -0.62595531  0.15269514], [ 0.20754076  1.86650166 -0.584656  ]
370, [ 0.31168833 -0.62443872  0.1545513 ], [ 0.22635447  1.85484462 -0.59760044]
371, [ 0.31705736 -0.64354212  0.2067909 ], [ 0.10847147  1.93690679 -0.51477235]
372, [ 0.31862978 -0.64172183  0.20685901], [ 0.14445614  1.97042147 -0.50988374]
373, [ 0.31980793 -0.63988103  0.20882188], [ 0.14843743  1.94936365 -0.50045703]
374, [ 0.31129883 -0.58320432  0.08081072], [ 0.071486    1.91793623 -0.70310749]
375, [ 0.31829223 -0.61471601  0.15837055], [-0.04966864  1.94672178 -0.65714201]
376, [ 0.30423574 -0.46955919 -0.14089656], [-0.12425867  1.73455177 -0.70234919]
377, [ 0.30807319 -0.4686546  -0.13418708], [-0.13377254  1.73497987 -0.70100264]
378, [ 0.32859594 -0.63694374  0.2311201 ], [ 0.01857692  1.90693927 -0.65993577]
379, [ 0.31926715 -0.5807293   0.10034136], [-0.10898091  1.88200259 -0.70330628]
380, [ 0.3275461  -0.61447988  0.189265  ], [ 0.0033743   1.88296729 -0.60125434]
381, [ 0.31077981 -0.48417113 -0.09609147], [ 0.14341417  1.94132884 -0.48588487]
382, [ 0.31240998 -0.48343894 -0.09133966], [ 0.13834144  1.98249908 -0.48483999]
383, [ 0.32431656 -0.5818046   0.11940985], [-0.14288004  1.87107927 -0.74784178]
384, [ 0.33444796 -0.64370046  0.26307791], [ 0.00638424  1.94596296 -0.59604337]
385, [ 0.32559202 -0.58385614  0.12742505], [-0.12162946  1.86442667 -0.72705944]
386, [ 0.32601884 -0.58175145  0.12616023], [-0.13463334  1.86524078 -0.73300197]
387, [ 0.32660165 -0.58283592  0.12919962], [-0.12884091  1.87922298 -0.73321308]
388, [ 0.31739654 -0.4658386  -0.10711366], [ 0.21705387  1.82819412 -0.48348259]
389, [ 0.32546453 -0.48999449 -0.03799855], [-0.07578546  1.82475117 -0.68745645]
390, [ 0.33204916 -0.62519684  0.22208122], [-0.04441858  1.934465   -0.65684555]
391, [ 0.32794295 -0.59069789  0.14866678], [-0.13562935  1.86434823 -0.72221343]
392, [ 0.33556482 -0.65643407  0.2891868 ], [-0.04184316  1.91764332 -0.62602642]
393, [ -0.17800817  15.15816437 -29.17884798], [-0.22696442 -2.14371098 -1.45078326]
394, [ 0.32920857 -0.59484235  0.15861568], [-0.14154495  1.86152634 -0.73442523]
395, [ 0.32974229 -0.59977369  0.16931461], [-0.14963019  1.89225696 -0.73976754]
396, [ 0.2403788   2.61746641 -5.76600937], [-1.77389304 -1.29316386 -0.1357748 ]
397, [ -0.15853235  13.24462639 -25.75154304], [-1.9806117  -0.00510472  0.8875626 ]
398, [ 0.34192501 -0.7278757   0.43598553], [ 0.05577648  1.91291099 -0.53739972]
404, [ -2.01538177  45.50331955 -88.60612293], [-2.02353497 -0.09135621  1.17696749]
405, [ 0.33263019 -0.69865908  0.35420302], [ 0.01353416  1.86818061 -0.72141689]
406, [ 0.33539684 -0.75005967  0.45306855], [ 0.02436544  1.89674685 -0.69229143]
407, [ -1.63734668  32.78853802 -64.95734624], [ 0.14676846 -2.8369338   0.82676036]
408, [ -0.71002551  16.50491592 -33.33579606], [-0.18697465 -2.53501557 -1.67875004]
