frame index, translation vector, rotation vector
69, [-0.11664515  0.08107034 -0.06941297], [-0.17117176  0.01193787  0.02996053]
70, [-0.12363637  0.08159757 -0.06385943], [-0.17001544  0.04242933  0.04343734]
71, [-0.12911467  0.08155639 -0.05925925], [-0.10825526  0.07105732  0.0532864 ]
72, [-0.12913102  0.08300796 -0.06156592], [-0.17544067  0.04144635  0.04228575]
73, [-0.02824695  0.13545033 -0.25698681], [0.00314772 0.02727611 0.11067947]
74, [-0.02260211  0.14090303 -0.27315794], [0.00563856 0.03600741 0.08050482]
75, [-0.02607471  0.14139494 -0.27279371], [0.0069972  0.03771527 0.08132195]
76, [-0.11832476  0.09794535 -0.10275987], [-0.1543817   0.01480416  0.05180319]
77, [-0.09220104  0.11301755 -0.15720931], [-0.05141542  0.02556837  0.04515124]
78, [-0.13849992  0.09282067 -0.07700632], [ 0.5530313  -1.01910266  0.10006709]
79, [-0.13976443  0.09298156 -0.07682265], [ 0.55348898 -1.01839625  0.10010897]
80, [-0.05680816  0.13527794 -0.23570491], [ 0.4247894  -1.01099392  0.07181586]
81, [-0.14155459  0.09362592 -0.07548184], [-0.18405832  0.01870132  0.05029479]
82, [-0.14472817  0.09466581 -0.07554127], [ 0.55613883 -1.016054    0.10011326]
83, [-0.13517341  0.10054281 -0.09537477], [-0.1174964   0.01773981  0.06817223]
84, [-0.21449222  0.06174312  0.05420007], [-0.23734802  0.07426028  0.04600045]
85, [-0.11091422  0.11513903 -0.14553684], [-0.01565613  0.02912132  0.06105497]
86, [-0.11220856  0.11531851 -0.14539005], [-0.01580731  0.02947602  0.06115977]
87, [-0.11340033  0.11658768 -0.14468514], [-0.01561992  0.02999454  0.06136103]
88, [-0.15008945  0.09934015 -0.07889593], [ 0.56539639 -0.97863602  0.09540825]
89, [-0.0548722   0.14866317 -0.26105038], [ 0.01076437 -0.00112757  0.10125865]
90, [-0.12047369  0.11589728 -0.13561681], [-0.02253438  0.06392496  0.07338364]
91, [-0.11717874  0.11821406 -0.14368513], [-0.01573446  0.03122184  0.06177373]
92, [-0.1022314   0.12730222 -0.1735433 ], [-0.01892391  0.03725133  0.05120564]
93, [-0.12293909  0.1173396  -0.13477959], [-0.02244867  0.06478363  0.073723  ]
94, [-0.12900997  0.11497555 -0.12256226], [0.01233991 0.06797814 0.08795481]
95, [-0.11895435  0.12063828 -0.14226895], [-0.01706316  0.03125435  0.06154751]
96, [-0.12890186  0.11605408 -0.12202404], [0.01266584 0.06809811 0.08805965]
97, [-0.14379203  0.10972363 -0.09540591], [-0.1172496  -0.00970812  0.05665293]
98, [-0.12309364  0.11983437 -0.13260562], [-0.02168407  0.06660695  0.07418468]
99, [-0.12262601  0.12059123 -0.13312738], [-0.02139261  0.06517821  0.07404555]
100, [-0.12252138  0.12167474 -0.13257747], [-0.02104127  0.06530848  0.07415312]
101, [-0.10818673  0.12956951 -0.15675289], [-0.01956431  0.03057765  0.0807722 ]
102, [-0.15434981  0.10650693 -0.06887063], [ 0.56923455 -1.01379417  0.0989484 ]
103, [-0.10667005  0.13158782 -0.15578476], [-0.01872791  0.03053227  0.08085879]
104, [-0.1195358   0.12565021 -0.1306639 ], [-0.01937973  0.06509921  0.07434977]
105, [-0.15403737  0.10876375 -0.06617536], [-0.10891159  0.05538702  0.06526122]
106, [-0.05501308  0.16167876 -0.25440033], [0.01401962 0.00116895 0.10227168]
107, [-0.10959857  0.13312433 -0.14868075], [0.01445021 0.07338906 0.07888228]
108, [-0.10948735  0.1342218  -0.14813605], [0.01477362 0.07350181 0.07898887]
109, [-0.11427498  0.13331164 -0.13712801], [-0.05187285  0.06621399  0.06109102]
110, [-0.15813843  0.11226976 -0.05388895], [ 0.61376778 -1.01796247  0.08093124]
111, [-0.15942044  0.11251172 -0.04763112], [-0.09928647  0.05746259  0.04845847]
112, [-0.20285096  0.09037872  0.03942373], [-0.23240834  0.06055763  0.02801108]
113, [-0.1157066   0.13827619 -0.12438721], [-0.01496615  0.06586467  0.07540515]
114, [-0.06332972  0.16843589 -0.22188771], [-0.02919371  0.0735987   0.0935396 ]
115, [-0.05867957  0.1722546  -0.23050186], [-0.02395647  0.03946593  0.08042432]
116, [-0.16759292  0.11357715 -0.02202431], [-0.12993585  0.05177806  0.04401433]
117, [-0.11564201  0.14291484 -0.12116054], [-0.01353305  0.06784946  0.07608557]
118, [-0.11058147  0.14594321 -0.12977881], [-0.00659487  0.03415228  0.063974  ]
119, [-0.11047513  0.14702795 -0.12923233], [-0.00626504  0.03429664  0.06407115]
120, [-0.14407105  0.13070114 -0.06700425], [ 0.6250328  -0.99697129  0.09355474]
121, [-0.09386524  0.15866903 -0.15788143], [-0.00855724  0.04014774  0.05364086]
122, [-0.11372013  0.1492131  -0.11805366], [-0.0113606   0.06817265  0.07661362]
123, [-0.11314476  0.1510578  -0.11802308], [-0.01073769  0.06690557  0.07657787]
124, [-0.08622634  0.16867564 -0.1664897 ], [0.02002156 0.08069435 0.07063487]
125, [-0.0574853   0.18729045 -0.21687047], [-0.01007367  0.05176623  0.0322504 ]
131, [-0.04630696  0.21742155 -0.20501741], [ 0.00705305 -0.02472013  0.0374925 ]
132, [-0.13155182  0.16904991 -0.04765373], [-0.11986597  0.03079     0.04254991]
134, [-0.08340183  0.19790742 -0.13870436], [ 0.53366951 -1.02841841  0.03644103]
135, [-0.09681382  0.19035164 -0.11347554], [0.0035063  0.07591712 0.05090326]
136, [-0.13674234  0.16796683 -0.0439879 ], [ 0.61771494 -1.01561511  0.08473381]
137, [-0.08463931  0.19759865 -0.13870303], [0.00369795 0.04333224 0.0567631 ]
138, [-0.13816242  0.16752829 -0.04419278], [-0.05236326  0.06405372  0.0557785 ]
139, [-0.10771187  0.18429316 -0.10043824], [-0.02426271  0.04058484  0.03474273]
140, [-0.13995088  0.16636098 -0.04483648], [ 0.61823489 -1.01187103  0.08527943]
141, [-0.10227445  0.18781474 -0.11456563], [0.00208874 0.07705868 0.05106535]
142, [-0.10963114  0.18370959 -0.10411189], [ 0.49983477 -1.05790181  0.01931572]
143, [-0.10494848  0.18708733 -0.11484334], [0.0015397  0.07767495 0.05120119]
144, [-0.10268662  0.18854868 -0.12262776], [0.00548612 0.04596566 0.03825555]
145, [-0.10773701  0.18527596 -0.11564936], [0.00065799 0.07819588 0.05122688]
146, [-0.11503836  0.18119831 -0.10522335], [ 0.49871173 -1.05367227  0.02002571]
147, [-0.09593403  0.1918183  -0.1412718 ], [ 0.5312015  -1.01864031  0.03801745]
148, [-0.14341898  0.16320405 -0.05218946], [-0.0920448   0.06515671  0.04100472]
149, [-0.14352121  0.16216701 -0.05271307], [-0.09244313  0.06504032  0.04089053]
150, [-0.09999635  0.18730099 -0.13708798], [0.02990002 0.08498737 0.05435079]
151, [-0.08102176  0.19721891 -0.17496087], [-0.00237862  0.05015669  0.04607261]
152, [-0.08989965  0.1907088  -0.16079238], [0.02097655 0.12285049 0.05601439]
153, [-0.06180977  0.20581586 -0.21596482], [-0.00315698  0.02068043  0.02041619]
154, [-0.06163891  0.20373924 -0.21868779], [-0.04252195 -0.02178067  0.02099069]
155, [-0.05226545  0.20741129 -0.23914528], [-0.00875441  0.01744171  0.0394319 ]
156, [-0.0620859   0.19915762 -0.22101343], [-0.04394381 -0.02257032  0.02063933]
157, [-0.06230874  0.1968656  -0.22217835], [-0.04465732 -0.0229698   0.02046371]
158, [-0.06253116  0.19457276 -0.22334467], [-0.04537256 -0.02337238  0.02028814]
159, [-0.07309579  0.18649513 -0.2041493 ], [-0.03951011 -0.01988925  0.0018483 ]
160, [-0.08060445  0.18063438 -0.19189713], [-0.00425852  0.01299017  0.03086954]
161, [-0.09439123  0.17060963 -0.1659532 ], [-0.00292067  0.05109015  0.02598999]
162, [-0.105932    0.16291855 -0.14428704], [-0.03724033  0.0459466   0.02220991]
163, [-0.09261919  0.16901668 -0.17046566], [-0.04008202  0.00904255  0.02685999]
164, [-0.09431218  0.16653268 -0.16798064], [ 0.51960107 -1.00550737  0.01196642]
165, [-0.10505031  0.15836358 -0.14666293], [-0.03851599  0.04500816  0.02167125]
166, [-0.10696725  0.15578019 -0.1433813 ], [-0.00695287  0.08271476  0.01877894]
167, [-0.10893952  0.1529302  -0.14021122], [-0.00550583  0.0423461   0.03518386]
168, [-0.10600755  0.1523088  -0.14514748], [-0.00783786  0.08202129  0.01832307]
169, [-0.11164177  0.14725885 -0.13445068], [-0.0110824   0.07450386  0.04737502]
170, [-0.10504517  0.14883549 -0.14691831], [-0.00872328  0.081322    0.01786812]
171, [-0.10699726  0.14601261 -0.1437869 ], [-0.00720526  0.04078537  0.0343674 ]
172, [-0.14948598  0.12208703 -0.06583533], [ 0.63389944 -0.98964479  0.04719836]
173, [-0.14230253  0.12429848 -0.07887209], [-0.06728846  0.06728026  0.02342265]
174, [-0.10440852  0.14206585 -0.15034115], [-0.0106238   0.08026197  0.01707985]
195, [-0.11492448  0.10391675 -0.13582047], [0.02127864 0.07858989 0.01043688]
196, [-0.10108652  0.1099727  -0.16273678], [0.02474812 0.04423243 0.01708277]
197, [-0.09531895  0.11203401 -0.17429321], [-0.01240969  0.04117683  0.00155294]
198, [-0.09542203  0.1109257  -0.17486083], [-0.01274089  0.04101105  0.00145402]
199, [-0.09552498  0.1098172  -0.17542886], [-0.01307239  0.04084456  0.00135514]
200, [-0.1197253   0.09762938 -0.13021986], [0.01090681 0.10928836 0.02074239]
201, [-0.10605738  0.10354184 -0.15686546], [0.01426162 0.07710131 0.027768  ]
202, [-0.10131318  0.10590156 -0.16884097], [-0.02090811  0.0743423   0.01295364]
203, [-0.09714473  0.10667603 -0.17699309], [-0.01422633  0.04069029  0.0011632 ]
204, [-0.09799154  0.10561704 -0.17732272], [-0.01643955  0.04004217  0.00056113]
205, [-0.08471761  0.11061709 -0.20530111], [-0.01483906  0.00311769  0.00689432]
206, [-0.09961162  0.10247404 -0.17888876], [-0.01761137  0.03987713  0.00036808]
207, [-0.09327011  0.10483873 -0.19383477], [-0.0509742   0.00611725 -0.0271394 ]
208, [-0.10169687  0.10057495 -0.17998371], [-0.01671257  0.04071402  0.0008827 ]
209, [-0.08258357  0.10822412 -0.22099485], [-0.0955927   0.00963715 -0.02375804]
210, [-0.08872198  0.10509606 -0.21455346], [-0.10014794  0.11582206 -0.01549084]
225, [-0.1343386   0.07769684 -0.15218065], [-0.03170529  0.11007128  0.00556578]
226, [-0.09139411  0.09899179 -0.23830572], [-0.03292358  0.04512073  0.0066131 ]
227, [-0.12770935  0.08216578 -0.16724219], [0.00505523 0.0793515  0.02696402]
228, [-0.11214998  0.09004873 -0.19828196], [0.00412477 0.08464207 0.01578376]
229, [-0.08392109  0.10359608 -0.25305162], [-0.06510457  0.01144229 -0.02074477]
230, [-0.10334727  0.09567945 -0.21382791], [-0.06681688  0.04093059  0.00381232]
231, [-0.11269171  0.09192776 -0.19263996], [-0.06138216  0.0430997  -0.0145023 ]
232, [-0.13392547  0.08205837 -0.14994765], [-0.03025304  0.11057127  0.00604999]
233, [-0.15144575  0.07480015 -0.11658247], [ 0.56646763 -0.95953806  0.04305822]
234, [-0.12665368  0.08594302 -0.16247201], [-0.05746364  0.03699417 -0.00264245]
235, [-0.11562759  0.0918992  -0.18547393], [ 0.50806521 -1.00595739  0.01069765]
236, [-0.11169024  0.09413162 -0.19182507], [-0.05875999  0.04391738 -0.01381959]
237, [-0.09872385  0.10160567 -0.21790019], [-0.06327454  0.00490244 -0.009198  ]
238, [-0.08642537  0.10884287 -0.24183646], [-0.02424688  0.00924002 -0.00516895]
239, [-0.10273275  0.10244843 -0.21029746], [-0.06450749  0.042031    0.00443868]
240, [-0.10039088  0.10421829 -0.21675897], [-0.06078844  0.00658696 -0.00825379]
241, [-0.13315889  0.08919544 -0.15321207], [-0.059572    0.07247439  0.0105764 ]
242, [-0.11576723  0.09925819 -0.19006337], [-0.09744156  0.00574261 -0.01124461]
243, [-0.11701325  0.1005434  -0.18927492], [-0.09722093  0.00634915 -0.01102159]
244, [-0.10732794  0.10747506 -0.20981226], [-0.02347471  0.05171113 -0.0097683 ]
245, [-0.11975066  0.10303354 -0.18638539], [-0.05901528  0.04695713 -0.01284598]
246, [-0.12821816  0.10076115 -0.17052214], [-0.02660092  0.08040248  0.01437972]
247, [-0.12811152  0.10186553 -0.16995845], [-0.02624388  0.08054469  0.01449156]
248, [-0.12800473  0.10296971 -0.16939518], [-0.02588718  0.08068626  0.01460344]
249, [-0.1198648   0.10763939 -0.18425948], [-0.05583631  0.04847788 -0.01183526]
250, [-0.11976046  0.10875143 -0.18368475], [-0.05546182  0.04865218 -0.01172982]
251, [-0.12335819  0.1082064  -0.17642029], [-0.05969555  0.08192587  0.00072226]
252, [-0.12401137  0.109354   -0.1755732 ], [-0.06092632  0.08163439  0.00041435]
253, [-0.12887804  0.1075679  -0.16700163], [-0.02460886  0.08160647  0.01516869]
254, [-0.12877032  0.10867107 -0.16644074], [-0.02425337  0.0817448   0.01528085]
255, [-0.1214648   0.11339722 -0.18086999], [-0.05596032  0.04927122 -0.01165389]
256, [-0.12135938  0.11450797 -0.18029795], [-0.05558448  0.04944266 -0.0115479 ]
257, [-0.19596526  0.07552668 -0.02989612], [-0.14102333  0.089252    0.01004832]
258, [-0.13517451  0.108127   -0.1503457 ], [-0.05172624  0.04338537  0.00025485]
259, [-0.1182604   0.11645509 -0.1807816 ], [-0.09185796  0.01006128 -0.00938098]
260, [-0.13684671  0.10688581 -0.14172556], [ 0.4803258  -0.97373154  0.00978375]
261, [-0.11964857  0.1153898  -0.17143027], [-0.01713039  0.04698878  0.00296689]
262, [-0.11351409  0.11803761 -0.17920728], [-0.05144893  0.04871665 -0.01126225]
263, [-0.12475997  0.11185726 -0.15233586], [0.01391548 0.08289406 0.02989131]
264, [-0.13276716  0.10777826 -0.13308918], [-0.01906722  0.07463859  0.02621267]
265, [-0.12152857  0.11292176 -0.1486375 ], [-0.04785625  0.04074791 -0.000306  ]
266, [-0.11543445  0.11568084 -0.15393079], [-0.02562839  0.11118783  0.02675716]
267, [-0.10797026  0.11914633 -0.16184206], [-0.01793675  0.07798221  0.0148629 ]
268, [-0.10332691  0.12102033 -0.16291707], [-0.05642948  0.10868063  0.01241099]
269, [-0.12245358  0.10988526 -0.11881279], [-0.11393208  0.0990059   0.00762938]
270, [-0.1165455   0.11175022 -0.12152801], [-0.17706062  0.07069274 -0.00226407]
304, [-0.13021241  0.10296428 -0.1344474 ], [-0.16733432  0.07010668 -0.11967259]
305, [-0.12802464  0.1043745  -0.13404988], [-0.16471359  0.07109076 -0.11904121]
306, [-0.13861756  0.09951337 -0.10678692], [-0.16139768  0.06388861 -0.10648221]
315, [-0.12100621  0.10692227 -0.07044384], [-0.08553721  0.03840206 -0.06976383]
316, [-0.10304789  0.11304704 -0.09657973], [-0.08825015  0.04304388 -0.08253262]
317, [-0.12124917  0.10006598 -0.05595945], [-0.13972616  0.07653388 -0.10092099]
326, [-0.06498394  0.10922931 -0.07642148], [-0.07437026 -0.00658592 -0.08668796]
327, [-0.05794554  0.1120633  -0.07551206], [-0.08109492 -0.11487986 -0.09932975]
330, [-0.13359238  0.07821088  0.08805496], [-0.09178763 -0.37843867 -0.11509237]
331, [-0.14076971  0.07504568  0.10751962], [-0.1508174  -0.38740941 -0.11973094]
332, [-0.13403292  0.07761349  0.1058235 ], [-0.11365528 -0.41939726 -0.10945056]
333, [-0.12049943  0.08288439  0.09427429], [-0.12360603 -0.42806629 -0.09792085]
334, [-0.12434921  0.07758326  0.11304223], [-0.17770873 -0.43122773 -0.10111023]
341, [-0.10866242  0.03811035  0.20685137], [-0.29525224 -0.19789436 -0.15520626]
342, [-0.06206699  0.04712339  0.14935636], [-0.29617999 -0.27875893 -0.21953898]
343, [-0.04275925  0.04597449  0.1272237 ], [-0.25208222 -0.25754042 -0.27080754]
344, [-0.02338717  0.04623604  0.09789111], [-0.24632691 -0.23387911 -0.27068757]
345, [-0.02339396  0.04155855  0.09302117], [-0.20674435 -0.14640237 -0.29541356]
346, [-0.09774754  0.00879574  0.1974542 ], [-0.24427732  0.0118238  -0.2872526 ]
352, [-0.14774515  0.00669605  0.20715432], [-0.1724462   0.19185809 -0.36014364]
353, [-0.15600825  0.00872007  0.20983148], [-0.13681221  0.20574307 -0.32694607]
357, [-0.11388214  0.05541717  0.11110153], [-0.11729934  0.1347913  -0.26138465]
358, [-0.18722769  0.02992653  0.22384326], [-0.18905648  0.158154   -0.22507152]
359, [-0.11173241  0.07150384  0.09395548], [-0.12824496  0.05969942 -0.22513596]
361, [-0.16407395  0.05840404  0.16638685], [-0.13750996  0.07762094 -0.1992515 ]
362, [-0.18928907  0.05114835  0.19987322], [ 0.73134852 -1.10814285 -0.12264447]
363, [-0.19429207  0.05310903  0.20183129], [ 0.70507315 -1.05673844 -0.10535631]
364, [-0.19835238  0.05540297  0.20319389], [ 0.70811929 -1.05461665 -0.10559736]
365, [-0.20413337  0.05758658  0.20691869], [ 0.70192078 -1.0534667  -0.0814052 ]
366, [-0.20847849  0.06099682  0.2075699 ], [ 0.73386613 -1.05297691 -0.08071208]
367, [-0.10676528  0.11807128  0.02854146], [-0.01497686  0.0250725  -0.0924302 ]
372, [-0.26301467  0.06644756  0.24695007], [-0.2095933   0.11910476 -0.06888334]
393, [-0.36117053  0.11529225  0.15556191], [-0.06134212  0.12795945 -0.02882476]
394, [-0.32628851  0.14555506  0.06189901], [0.00723868 0.13747487 0.02212049]
395, [-0.37752873  0.11360561  0.16297779], [-0.06590309  0.12679389 -0.00220428]
396, [-0.3400852   0.14548506  0.06245423], [0.00517564 0.14165686 0.02353905]
397, [-0.35764635  0.13700697  0.08989599], [0.03293635 0.17267652 0.03132031]
398, [-0.38283931  0.12352083  0.13604229], [0.0144024  0.13703328 0.01333388]
399, [-0.37843151  0.1299172   0.11331477], [0.01691917 0.08008517 0.00580859]
400, [-0.39560839  0.11976778  0.14213281], [0.04175768 0.14140996 0.02559896]
401, [-0.36895049  0.14364404  0.06696506], [0.00110899 0.11424412 0.04009353]
402, [-0.38249302  0.1367656   0.08626641], [ 0.58103421 -0.9272884  -0.01074303]
410, [-0.40942319  0.12099294  0.09488433], [-0.14087966  0.17072278 -0.04635466]
411, [-0.40933867  0.12017144  0.09421829], [ 0.71197047 -0.87188027 -0.0430543 ]
412, [-0.44855115  0.09038841  0.19161842], [-0.14304719  0.1677079  -0.09269319]
413, [-0.4435994   0.09578482  0.17743028], [-0.14975664  0.1435452  -0.09008965]
414, [-0.43788203  0.10244806  0.16049627], [ 0.71224008 -0.85690509 -0.07953152]
415, [-0.43849613  0.10458884  0.16072817], [-0.12762923  0.11817481 -0.10262494]
416, [-0.44156041  0.10483016  0.16571165], [-0.12959233  0.11360316 -0.07706384]
417, [-0.4432987   0.10686675  0.16476951], [-0.09640175  0.16575211 -0.06785361]
420, [-0.41267722  0.13853672  0.07207086], [-0.14730907  0.20147679  0.0017809 ]
422, [-0.44347067  0.11526733  0.14555806], [-0.13179048  0.2677358   0.00036768]
427, [-0.45747569  0.10610555  0.18897514], [-0.1522303   0.12040091 -0.073299  ]
428, [-0.45518425  0.10665266  0.18450573], [-0.12685027  0.09349312 -0.10084876]
429, [-0.46912542  0.09559983  0.2174803 ], [-0.12623452  0.06450718 -0.1158159 ]
430, [-0.46586582  0.09812806  0.20493348], [-0.14155796  0.01652645 -0.15148321]
431, [-0.4407547   0.11904968  0.13465445], [-0.09813433 -0.00193957 -0.12915921]
432, [-0.46805942  0.09741878  0.19560226], [-0.07892458  0.0281847  -0.14479608]
433, [-0.47659466  0.09127511  0.2065502 ], [-0.06885732  0.06463992 -0.16893485]
434, [-0.47491637  0.09387739  0.18878733], [-0.07199638  0.06898539 -0.18040066]
435, [-0.48549484  0.0873809   0.20314137], [-0.06295542  0.15453848 -0.15747097]
436, [-0.48445211  0.09103467  0.18547263], [-0.06651524  0.13315903 -0.18017474]
437, [-0.48917054  0.08974977  0.18552095], [-0.06714514  0.16175644 -0.16830959]
438, [-0.4999764   0.08421247  0.20116835], [-0.09080209  0.16895436 -0.1899993 ]
439, [-0.50416696  0.08386773  0.20132531], [-0.09187447  0.17048367 -0.18939115]
440, [-0.50887911  0.08409892  0.20299151], [-0.09602579  0.14603875 -0.2001072 ]
441, [-0.51294522  0.08462162  0.20357114], [-0.09669168  0.14768835 -0.19936836]
442, [-0.51687018  0.08511859  0.20272739], [-0.03610542  0.16980784 -0.19221031]
443, [-0.52650562  0.08095572  0.21844568], [-0.06274932  0.17175776 -0.18910102]
444, [-0.53149178  0.08162842  0.21907444], [-0.06350967  0.17379554 -0.18821557]
445, [-0.53199383  0.08710805  0.20548411], [-0.07193     0.14962952 -0.18632342]
446, [-0.54831514  0.07769025  0.23767997], [-0.09543047  0.15342243 -0.19509366]
447, [-0.54328607  0.08835802  0.20553939], [-0.04338407  0.14755199 -0.17478628]
448, [-0.52280645  0.11384654  0.12571558], [ 0.00524913  0.18156328 -0.12574897]
449, [-0.56769433  0.07765379  0.24041759], [-0.10387501  0.15668789 -0.1680991 ]
454, [-0.595493    0.08027     0.22500764], [-0.02611198  0.18474223 -0.13630191]
460, [-0.60298948  0.11753265  0.08804105], [ 0.64738137 -0.61261913 -0.17231324]
461, [-0.64412251  0.07534509  0.22570678], [-0.06953604  0.18208829 -0.14918393]
463, [-0.6488834   0.08125989  0.20942823], [-0.00859935  0.17788985 -0.14200049]
473, [-0.69955854  0.09021373  0.23312408], [-0.0400016   0.20311706 -0.12867098]
474, [-0.70234967  0.09127599  0.23369338], [-0.00759501  0.19977631 -0.11981874]
475, [-0.70610407  0.09178612  0.2349044 ], [-0.0433785   0.17560333 -0.13926678]
476, [-0.70948185  0.09291924  0.2362898 ], [-0.04581475  0.17714176 -0.13876901]
477, [-0.7122233   0.09421018  0.23692041], [-0.04558753  0.17867055 -0.13806116]
478, [-0.7114388   0.10027083  0.22138501], [-0.01415563  0.17221832 -0.11693964]
479, [-0.71818719  0.09622451  0.23719059], [-0.04307989  0.18216627 -0.13634432]
480, [-0.72107551  0.09664809  0.23748171], [-0.04335284  0.18365004 -0.13573765]
481, [-0.7210274   0.1021668   0.22382586], [-0.01913875  0.14315438 -0.12777637]
482, [-0.72296425  0.10288471  0.22283905], [-0.01470585  0.17809529 -0.11455776]
483, [-0.72589281  0.10287597  0.22432844], [-0.01964004  0.14560786 -0.12682571]
484, [-0.73217251  0.09722497  0.24284874], [-0.05388239  0.15366432 -0.12209046]
485, [-0.73073714  0.10404657  0.22356377], [-0.01535596  0.18202276 -0.11301813]
486, [-0.73622016  0.09904021  0.24004289], [ 0.66763036 -0.5128489  -0.15229446]
487, [-0.73873089  0.0990674   0.24387509], [-0.05395807  0.15726413 -0.12054435]
488, [-0.73930087  0.10076455  0.24160061], [-0.01509311  0.1821748  -0.10051793]
489, [-0.74131117  0.09999512  0.24676834], [-0.05490135  0.15484663 -0.09594721]
490, [-0.73877023  0.10598412  0.23206899], [-0.0313165   0.11391322 -0.1133175 ]
491, [-0.74013034  0.10339228  0.24107479], [ 0.02380939  0.17485186 -0.09257053]
492, [-0.73900158  0.10541926  0.23717467], [-0.0655486   0.12426959 -0.09521726]
493, [-0.73764669  0.10672373  0.23228228], [-0.03068493  0.11348201 -0.11342995]
494, [-0.7375809   0.10622805  0.23496334], [-0.03187504  0.10954839 -0.08946634]
495, [-0.73652309  0.10746338  0.23249562], [-0.03005442  0.11305254 -0.11354194]
