frame index, translation vector, rotation vector
167, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
168, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
169, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
170, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
171, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
172, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
173, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
174, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
244, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
245, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
246, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
247, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
248, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
249, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
250, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
251, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
252, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
253, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
254, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
255, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
256, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
257, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
258, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
259, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
260, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
261, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
262, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
263, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
264, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
265, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
266, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
267, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
268, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
269, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
270, [ 1.33256811  0.28895393 -0.00328333], [-0.15433298 -0.76971789 -0.08237797]
315, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
316, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
317, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
318, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
319, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
320, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
321, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
322, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
323, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
324, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
325, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
326, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
327, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
328, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
329, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
330, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
479, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
480, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
602, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
603, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
614, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
615, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
616, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
617, [1.33101082e+00 2.89310523e-01 2.06736860e-05], [-0.17359348 -0.80643416 -0.09170586]
721, [ 1.33772145  0.28723647 -0.01653667], [-0.17607964 -0.80658581 -0.07966638]
722, [ 1.33772145  0.28723647 -0.01653667], [-0.17607964 -0.80658581 -0.07966638]
723, [ 1.33772145  0.28723647 -0.01653667], [-0.17607964 -0.80658581 -0.07966638]
724, [ 1.33772145  0.28723647 -0.01653667], [-0.17607964 -0.80658581 -0.07966638]
725, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
726, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
727, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
728, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
729, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
730, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
731, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
732, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
733, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
734, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
735, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
736, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
737, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
738, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
739, [ 1.33195790e+00  2.89206025e-01 -1.04792175e-03], [-0.16129989 -0.86141879 -0.08836749]
966, [ 1.33320552  0.28870857 -0.00696344], [ 0.05874399  0.07122071 -0.09146461]
1028, [ 1.33871234  0.28724145 -0.01141851], [ 0.03960721  0.16774763 -0.10303568]
1029, [1.33011333 0.28969168 0.01325767], [ 0.08458118  0.24475407 -0.10498455]
1030, [ 1.35420156  0.28457848 -0.0439299 ], [ 0.12621023  0.01007263 -0.01346874]
1031, [1.3225314  0.29161378 0.03703289], [-0.03067058  0.17453389 -0.09368793]
1032, [1.32558079 0.29125354 0.03319162], [-0.07526767  0.12361191 -0.08588875]
1033, [1.3313779  0.28953008 0.01977511], [-0.100296    0.04685235 -0.09272721]
1034, [1.33258906 0.2892086  0.01668932], [-0.10829757 -0.82691511 -0.03012469]
1035, [1.33870912 0.28752264 0.00390738], [-0.07071033  0.0124795  -0.07868444]
1036, [1.33415444 0.2892588  0.01671642], [-0.1116408  -0.82937718 -0.03037842]
1037, [1.33298401 0.28904516 0.01960572], [-0.09962785 -0.83612628 -0.05535271]
1038, [1.32958348 0.29011741 0.03147031], [-0.09996766  0.0972021  -0.08269552]
1039, [1.33654592 0.28760011 0.01587184], [-0.09827333  0.0420648  -0.06584484]
1040, [1.33051418 0.28917815 0.03226495], [-0.06920904  0.07134299 -0.08121303]
1041, [1.32551243 0.29039864 0.04537875], [-0.06814437  0.0711422  -0.06724468]
1042, [1.33711181 0.28631105 0.01825194], [-0.0973299   0.04636492 -0.09255241]
1043, [1.32691717 0.28868609 0.04354772], [-0.11748018 -0.88500894 -0.0277499 ]
1044, [1.33311339 0.28688376 0.0300828 ], [-0.09178985  0.04121084 -0.07726497]
1045, [1.33363394 0.28690056 0.03007701], [-0.09649111  0.04149688 -0.07825679]
1046, [1.33417964 0.28691395 0.03006083], [-0.09804295  0.09627097 -0.08267412]
1047, [1.33980861 0.28521614 0.01728445], [-0.12875399  0.01722789 -0.09037058]
1048, [1.32970648 0.28815856 0.04305053], [-0.09283426  0.09528409 -0.06789225]
1049, [1.33552684 0.28622784 0.02857504], [-0.06725638  0.06695047 -0.05455389]
1050, [1.34132479 0.28479189 0.0135262 ], [-0.09464337 -0.80688622 -0.02041083]
1051, [1.33585318 0.28577958 0.02894578], [-0.12231005  0.01144299 -0.07498918]
1052, [1.33585318 0.28577958 0.02894578], [-0.12231005  0.01144299 -0.07498918]
1053, [1.32489163 0.28951749 0.05678333], [-0.14577733  0.0423408  -0.07444021]
