frame index, translation vector, rotation vector
94, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
95, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
96, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
97, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
98, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
99, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
100, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
101, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
102, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
103, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
104, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
105, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
106, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
107, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
108, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
109, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
110, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
111, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
112, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
113, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
114, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
115, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
116, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
117, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
118, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
119, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
120, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
121, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
122, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
123, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
124, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
125, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
126, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
127, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
128, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
129, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
130, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
131, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
132, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
133, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
134, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
135, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
136, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
137, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
138, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
139, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
140, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
141, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
142, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
143, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
144, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
145, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
146, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
147, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
148, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
149, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
150, [1.33976658 0.50535384 0.02775944], [ 0.05217867  0.09095649 -0.09356787]
151, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
152, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
153, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
154, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
155, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
156, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
157, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
158, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
159, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
160, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
161, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
162, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
163, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
164, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
165, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
166, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
167, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
168, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
169, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
170, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
171, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
172, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
173, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
174, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
175, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
176, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
177, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
178, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
179, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
180, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
181, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
182, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
183, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
184, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
185, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
186, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
187, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
188, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
189, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
190, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
191, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
192, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
193, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
194, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
195, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
196, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
197, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
198, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
199, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
200, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
201, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
202, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
203, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
204, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
205, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
206, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
207, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
208, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
209, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
210, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
211, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
212, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
213, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
214, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
215, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
216, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
217, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
218, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
219, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
220, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
221, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
222, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
223, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
224, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
225, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
226, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
227, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
228, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
229, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
230, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
231, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
232, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
233, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
234, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
235, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
236, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
237, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
238, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
239, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
240, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
241, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
242, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
243, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
244, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
245, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
246, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
247, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
248, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
249, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
250, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
251, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
252, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
253, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
254, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
255, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
256, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
257, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
258, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
259, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
260, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
261, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
262, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
263, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
264, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
265, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
266, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
267, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
268, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
269, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
270, [ 1.35388759  0.50828654 -0.0056413 ], [ 0.04569482  0.03065562 -0.07148882]
271, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
272, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
273, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
274, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
275, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
276, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
277, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
278, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
279, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
280, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
281, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
282, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
283, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
284, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
285, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
286, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
287, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
288, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
289, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
290, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
291, [ 1.35379768  0.50831647 -0.00612771], [ 0.07212771 -0.00444786 -0.07419015]
292, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
293, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
294, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
295, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
296, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
297, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
298, [1.34635766 0.50700369 0.01220249], [ 0.04357616  0.03542851 -0.08447705]
299, [ 1.35379768  0.50831647 -0.00612771], [ 0.07212771 -0.00444786 -0.07419015]
300, [ 1.35379768  0.50831647 -0.00612771], [ 0.07212771 -0.00444786 -0.07419015]
301, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
302, [ 1.35906293  0.50976628 -0.01961357], [ 0.1667321  -0.72654179 -0.09627319]
