frame index, translation vector, rotation vector
108, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
109, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
110, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
111, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
112, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
113, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
114, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
115, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
116, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
117, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
118, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
119, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
120, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
123, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
124, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
125, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
126, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
127, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
128, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
129, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
130, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
131, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
132, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
133, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
134, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
135, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
136, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
137, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
138, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
140, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
141, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
142, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
143, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
144, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
145, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
146, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
147, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
148, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
149, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
150, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
151, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
152, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
153, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
154, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
155, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
156, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
157, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
158, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
159, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
160, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
161, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
162, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
163, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
164, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
165, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
166, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
167, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
168, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
169, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
170, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
171, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
172, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
173, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
174, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
175, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
176, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
177, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
178, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
179, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
180, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
181, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
182, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
183, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
184, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
185, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
186, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
187, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
188, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
189, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
190, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
191, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
192, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
193, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
194, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
195, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
196, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
197, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
198, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
199, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
200, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
201, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
202, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
203, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
204, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
205, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
206, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
207, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
208, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
209, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
210, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
232, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
247, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
262, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
263, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
264, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
265, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
266, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
267, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
268, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
269, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
270, [ 1.70536365  1.1507467  -0.02004209], [ 0.92841668 -1.14576824  0.00289933]
271, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
272, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
273, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
274, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
275, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
276, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
277, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
278, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
279, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
280, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
281, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
282, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
283, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
284, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
285, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
286, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
287, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
288, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
289, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
290, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
291, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
292, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
293, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
294, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
295, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
296, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
297, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
298, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
299, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
300, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
301, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
302, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
303, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
304, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
305, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
306, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
307, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
308, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
309, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
310, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
311, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
312, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
313, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
314, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
315, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
316, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
317, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
318, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
319, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
320, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
321, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
322, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
323, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
324, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
325, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
326, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
327, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
328, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
329, [ 1.70802056  1.15295418 -0.02214843], [ 0.0867353  -0.03308078  0.04388586]
330, [ 1.70802056  1.15295418 -0.02214843], [ 0.0867353  -0.03308078  0.04388586]
331, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
332, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
333, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
334, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
335, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
336, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
337, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
338, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
339, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
340, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
341, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
342, [ 1.70802056  1.15295418 -0.02214843], [ 0.0867353  -0.03308078  0.04388586]
343, [ 1.70802056  1.15295418 -0.02214843], [ 0.0867353  -0.03308078  0.04388586]
344, [ 1.70802056  1.15295418 -0.02214843], [ 0.0867353  -0.03308078  0.04388586]
345, [1.69149518e+00 1.13750485e+00 1.84582786e-04], [ 0.92266419 -1.1626535  -0.03410604]
346, [1.69149518e+00 1.13750485e+00 1.84582786e-04], [ 0.92266419 -1.1626535  -0.03410604]
347, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
348, [ 1.69404361  1.13980873 -0.00380789], [ 0.93752771 -1.14075269 -0.01002018]
349, [ 1.69705195  1.14259437 -0.00760441], [ 0.95354773 -1.11884888  0.01454928]
350, [ 1.70599914  1.15136142 -0.01970109], [ 0.08387953 -0.0102277   0.05752165]
351, [ 1.69542979  1.14137148 -0.00571806], [ 0.94892622 -1.14609346  0.01498841]
354, [ 1.71008879  1.15483546 -0.02548783], [ 0.06558771 -0.06083252  0.04276854]
356, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
357, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
358, [ 1.69542979  1.14137148 -0.00571806], [ 0.94892622 -1.14609346  0.01498841]
359, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
360, [ 1.7083932   1.153542   -0.02349721], [ 0.06378048 -0.03769448  0.05683282]
361, [ 1.69760017  1.14314504 -0.00715771], [ 0.06286167 -0.03452408  0.0415095 ]
364, [1.67318005 1.12020625 0.0266139 ], [ 0.96190364 -1.16229563 -0.00991142]
365, [1.68440303 1.13071321 0.01009477], [ 0.95761066 -1.14122465  0.0019696 ]
366, [1.67318005 1.12020625 0.0266139 ], [ 0.96190364 -1.16229563 -0.00991142]
367, [1.67157508 1.11895859 0.02888933], [0.05629836 0.03263174 0.05134287]
368, [1.68358577 1.13025752 0.01207892], [0.05859326 0.0106864  0.05331217]
369, [1.68236984 1.12888187 0.01335869], [ 0.94266088 -1.16222886 -0.02178195]
370, [ 1.69529044  1.14098196 -0.00433004], [ 0.08398359 -0.00848317  0.04243955]
371, [ 1.69529044  1.14098196 -0.00433004], [ 0.08398359 -0.00848317  0.04243955]
372, [ 1.70802056  1.15295418 -0.02214843], [ 0.0867353  -0.03308078  0.04388586]
374, [ 1.69713605  1.14241616 -0.0065357 ], [ 0.08671277 -0.03102624  0.02899032]
