frame index, translation vector, rotation vector
36, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
37, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
38, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
39, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
40, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
41, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
42, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
43, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
44, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
45, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
46, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
47, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
48, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
49, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
50, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
51, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
52, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
53, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
54, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
55, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
56, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
57, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
58, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
59, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
60, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
61, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
62, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
63, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
64, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
65, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
66, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
67, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
68, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
69, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
70, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
71, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
72, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
73, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
74, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
75, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
76, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
77, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
78, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
79, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
80, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
81, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
82, [ 1.73602371  0.02526612 -0.07983411], [ 0.01476901 -0.00383746  0.01542414]
83, [ 1.72176168  0.03210286 -0.05992967], [-0.58534359 -1.20929332  0.0086663 ]
84, [ 1.72176168  0.03210286 -0.05992967], [-0.58534359 -1.20929332  0.0086663 ]
85, [ 1.72176168  0.03210286 -0.05992967], [-0.58534359 -1.20929332  0.0086663 ]
86, [ 1.72176168  0.03210286 -0.05992967], [-0.58534359 -1.20929332  0.0086663 ]
87, [ 1.72176168  0.03210286 -0.05992967], [-0.58534359 -1.20929332  0.0086663 ]
88, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
89, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
90, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
91, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
92, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
93, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
94, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
95, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
96, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
97, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
98, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
99, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
100, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
101, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
102, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
103, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
104, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
105, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
106, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
107, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
108, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
109, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
110, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
111, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
112, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
113, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
114, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
115, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
116, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
117, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
118, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
119, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
120, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
121, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
122, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
123, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
124, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
125, [ 1.72141333  0.03200311 -0.05901349], [-0.01077647  0.05366929  0.02222156]
126, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
127, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
128, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
129, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
130, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
131, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
132, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
133, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
134, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
135, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
136, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
137, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
138, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
139, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
140, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
141, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
142, [ 1.72380807  0.03101898 -0.06249188], [-0.5551284  -1.21690165  0.04527233]
143, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
144, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
145, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
146, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
147, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
148, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
149, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
150, [ 1.73155172  0.02732204 -0.07273007], [-0.00623369  0.00310329  0.02646111]
151, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
152, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
153, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
154, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
155, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
156, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
157, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
158, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
159, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
160, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
161, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
162, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
163, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
164, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
165, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
166, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
167, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
168, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
169, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
170, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
171, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
172, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
173, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
174, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
175, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
176, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
177, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
178, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
179, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
180, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
181, [ 1.73840719  0.02431188 -0.08326231], [-0.57183703 -1.16196182  0.00753945]
182, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
183, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
184, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
185, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
186, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
187, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
188, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
189, [ 1.72810284  0.02905534 -0.06933184], [-0.56528172 -1.21521074  0.02187747]
190, [ 1.73057685  0.02805147 -0.07247783], [-0.56275502 -1.19041212  0.02677493]
191, [ 1.73057685  0.02805147 -0.07247783], [-0.56275502 -1.19041212  0.02677493]
192, [ 1.73057685  0.02805147 -0.07247783], [-0.56275502 -1.19041212  0.02677493]
193, [ 1.73057685  0.02805147 -0.07247783], [-0.56275502 -1.19041212  0.02677493]
194, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
195, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
196, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
197, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
198, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
199, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
200, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
201, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
202, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
203, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
204, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
205, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
206, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
207, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
208, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
209, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
210, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
211, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
212, [ 1.71671757  0.03414821 -0.05277674], [-0.55741886 -1.22192605  0.01022358]
213, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
214, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
215, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
216, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
217, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
218, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
219, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
220, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
221, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
222, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
223, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
224, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
225, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
226, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
227, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
228, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
229, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
230, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
231, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
232, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
233, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
234, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
235, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
236, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
237, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
238, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
239, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
240, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
241, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
242, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
243, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
244, [ 1.7352893   0.0250565  -0.07925283], [-0.57377628 -1.18916742  0.00299625]
245, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
246, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
247, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
248, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
249, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
250, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
251, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
252, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
253, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
254, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
255, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
256, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
257, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
258, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
259, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
260, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
261, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
262, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
263, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
264, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
265, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
266, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
267, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
268, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
269, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
270, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
271, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
272, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
273, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
274, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
275, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
276, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
277, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
278, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
279, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
280, [ 1.72376589  0.0305068  -0.06204006], [-0.01927463  0.03504615  0.00256567]
281, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
282, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
283, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
284, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
285, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
286, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
287, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
288, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
289, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
290, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
291, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
292, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
293, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
294, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
295, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
296, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
297, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
298, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
299, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
300, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
301, [ 1.72250753  0.03135276 -0.06139197], [-0.5374754  -1.22862713  0.02340404]
302, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
303, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
304, [ 1.73067353  0.02745578 -0.07266208], [-0.54455075 -1.20129559  0.00493398]
