frame index, translation vector, rotation vector
34, [ 0.00751653  0.03458477 -0.12471456], [-0.05818726 -0.07502758 -0.09177867]
35, [ 0.00642903  0.03359388 -0.12722995], [-0.06208081 -0.13110689 -0.09070487]
36, [ 0.00456538  0.03363273 -0.12838681], [-1.25250643 -0.05019567 -0.14219951]
37, [ 0.02457875 -0.18660518 -0.4028285 ], [-1.03719997  0.0104744  -0.16706664]
38, [-0.00408626  0.0819588  -0.06983274], [-0.0354779  -0.25052998 -0.05564734]
39, [-0.00442628  0.0689254  -0.08563572], [-1.28100619  0.06425786 -0.24866624]
40, [-0.00672337  0.08935191 -0.06033836], [-1.30515137  0.08609989 -0.24646548]
41, [-0.00514804  0.06880438 -0.08560067], [-0.05284788 -0.28612099 -0.07172632]
42, [-0.00514804  0.06880438 -0.08560067], [-0.05284788 -0.28612099 -0.07172632]
43, [-0.00514804  0.06880438 -0.08560067], [-0.05284788 -0.28612099 -0.07172632]
44, [-0.00670914  0.08264764 -0.0687852 ], [-1.29802285  0.03158178 -0.2464763 ]
45, [-0.0080481   0.08843527 -0.0609087 ], [-0.05658279 -0.28945007 -0.08723402]
46, [-0.0080481   0.08843527 -0.0609087 ], [-0.05658279 -0.28945007 -0.08723402]
47, [-0.0080481   0.08843527 -0.0609087 ], [-0.05658279 -0.28945007 -0.08723402]
48, [-0.00905823  0.10285482 -0.04342877], [-0.01240879 -0.27406892 -0.07235451]
49, [-0.00625239  0.08351739 -0.0672657 ], [-0.03471827 -0.26001469 -0.08813065]
50, [-0.0034658   0.06530925 -0.090203  ], [-0.08456728 -0.2652762  -0.0712899 ]
51, [ 0.00128207  0.04229658 -0.11967308], [-1.22399345  0.03127403 -0.19790228]
52, [-0.0006462   0.07163989 -0.08099252], [-1.37654322 -0.08157475 -0.16422364]
53, [ 0.00055208  0.07248794 -0.07986291], [-0.04420516 -0.15705284 -0.08882547]
54, [ 0.00264557  0.05508687 -0.10139606], [-0.06593205 -0.18073955 -0.07296778]
55, [ 0.0027865   0.05254045 -0.10353   ], [-0.01266476 -0.12738647 -0.07106599]
56, [ 0.0291135  -0.20326598 -0.42086367], [-0.27985949 -0.19320532 -0.03267612]
57, [ 0.0052002   0.03443905 -0.12778403], [-1.28515    -0.07406931 -0.12519316]
58, [ 0.00278362  0.05355623 -0.10311353], [-1.36258864 -0.0853001  -0.09407715]
59, [ 0.00278362  0.05355623 -0.10311353], [-1.36258864 -0.0853001  -0.09407715]
60, [-0.00045073  0.09040559 -0.05645611], [ 0.07626952 -0.08455    -0.06314185]
61, [ 0.00122924  0.07126677 -0.08058858], [-1.35600075 -0.09267677 -0.11140846]
62, [ 0.00232045  0.07234604 -0.07850574], [-1.33383181 -0.11708052 -0.09281522]
63, [ 0.003322    0.0772727  -0.07415951], [-1.38988003 -0.15145006 -0.06295174]
64, [ 0.00189761  0.09428806 -0.05313133], [ 0.1250916  -0.04578319 -0.05549794]
65, [ 0.00334987  0.08475747 -0.06589395], [ 0.11992053  0.01701505 -0.0686702 ]
66, [ 0.00334987  0.08475747 -0.06589395], [ 0.11992053  0.01701505 -0.0686702 ]
67, [ 0.00091942  0.09529604 -0.05507256], [ 0.16815122 -0.04979921 -0.05170373]
68, [-0.000503    0.09540496 -0.05910205], [-1.53157572 -0.11583372 -0.10745194]
69, [ 0.00016879  0.07680337 -0.08527375], [ 0.12922376 -0.13573528 -0.07939213]
70, [ 0.00115378  0.05889485 -0.10887536], [ 0.15763874 -0.15279367 -0.06339172]
71, [-0.00103463  0.07797286 -0.08556846], [ 0.19369973 -0.15808982 -0.07799732]
72, [ 0.00101367  0.05961357 -0.10746414], [ 0.13550329 -0.17502184 -0.06585893]
73, [-0.00034387  0.07668039 -0.08639854], [-1.52975212 -0.04216114 -0.15269859]
74, [-0.00054287  0.07870661 -0.08386307], [-1.48515108 -0.00904434 -0.18302084]
75, [ 0.00233293  0.05861288 -0.10778345], [-1.516066   -0.01866837 -0.15019893]
76, [ 0.00225616  0.05810915 -0.10738982], [-1.51648029 -0.01902331 -0.15034153]
77, [ 0.00149148  0.05936575 -0.10611737], [ 0.15608576 -0.18558858 -0.03280668]
78, [ 0.00149148  0.05936575 -0.10611737], [ 0.15608576 -0.18558858 -0.03280668]
79, [ 0.00149148  0.05936575 -0.10611737], [ 0.15608576 -0.18558858 -0.03280668]
80, [ 0.00149148  0.05936575 -0.10611737], [ 0.15608576 -0.18558858 -0.03280668]
81, [ 0.00126083  0.06097096 -0.10360164], [ 0.13504318 -0.20859992 -0.0350114 ]
82, [-2.54202208e-05  7.73573720e-02 -8.34153875e-02], [-1.5298504   0.00415578 -0.1482565 ]
83, [ 0.00201361  0.05933361 -0.10501205], [ 0.15389835 -0.17476479  0.00113169]
84, [ 0.00201361  0.05933361 -0.10501205], [ 0.15389835 -0.17476479  0.00113169]
85, [ 0.00201361  0.05933361 -0.10501205], [ 0.15389835 -0.17476479  0.00113169]
86, [ 0.00148987  0.05751928 -0.10688884], [ 0.1328592  -0.16439006 -0.03209218]
87, [ 0.00148987  0.05751928 -0.10688884], [ 0.1328592  -0.16439006 -0.03209218]
88, [ 0.00148987  0.05751928 -0.10688884], [ 0.1328592  -0.16439006 -0.03209218]
89, [ 0.00159814  0.05711682 -0.10790289], [ 0.15487195 -0.14207778 -0.02947023]
90, [ 0.00321096  0.03847537 -0.13157521], [-1.47969504 -0.01131418 -0.13081001]
91, [ 0.00321096  0.03847537 -0.13157521], [-1.47969504 -0.01131418 -0.13081001]
92, [ 0.00097055  0.05805188 -0.10770883], [-1.51640174 -0.01826344 -0.15027763]
94, [-0.00059955  0.07612315 -0.08457456], [-1.5499252  -0.02480055 -0.16954541]
95, [-0.00057302  0.07520937 -0.08521169], [-1.57172541 -0.04020089 -0.15463238]
96, [-0.0015174   0.07774585 -0.08182844], [ 0.19232721 -0.18877126 -0.04843436]
97, [-6.28916072e-05  6.00735473e-02 -1.03950432e-01], [ 0.17798387 -0.2056965  -0.03416696]
98, [-6.28916072e-05  6.00735473e-02 -1.03950432e-01], [ 0.17798387 -0.2056965  -0.03416696]
99, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
100, [ 0.00014869  0.05863344 -0.10625959], [ 0.19840447 -0.18373171 -0.0315323 ]
101, [ 0.00014869  0.05863344 -0.10625959], [ 0.19840447 -0.18373171 -0.0315323 ]
102, [ 0.00014869  0.05863344 -0.10625959], [ 0.19840447 -0.18373171 -0.0315323 ]
103, [ 0.00014869  0.05863344 -0.10625959], [ 0.19840447 -0.18373171 -0.0315323 ]
104, [ 0.00014869  0.05863344 -0.10625959], [ 0.19840447 -0.18373171 -0.0315323 ]
105, [ 0.00014869  0.05863344 -0.10625959], [ 0.19840447 -0.18373171 -0.0315323 ]
106, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
107, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
108, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
109, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
110, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
111, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
112, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
113, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
114, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
115, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
116, [ 0.00167734  0.04072917 -0.12900905], [-1.5223199   0.0246945  -0.16480754]
117, [ 0.00141376  0.04275306 -0.1259631 ], [-1.50064207  0.04234263 -0.18095814]
118, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
119, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
120, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
121, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
126, [ 1.29403467e-05  5.74605715e-02 -1.05683335e-01], [ 0.23887834 -0.18274615 -0.02948291]
127, [-3.72627019e-05  5.98308615e-02 -1.04256037e-01], [ 0.21986877 -0.20355293 -0.03301597]
128, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
129, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
130, [ 0.0013238   0.04106283 -0.12619154], [ 0.18578635 -0.21232888 -0.0509844 ]
131, [ 0.00179232  0.03890179 -0.13077172], [-1.54451285  0.00754508 -0.14891348]
132, [-0.0028188   0.07994384 -0.08066609], [-1.56933176  0.03741918 -0.18064107]
133, [-0.0028188   0.07994384 -0.08066609], [-1.56933176  0.03741918 -0.18064107]
134, [-0.0028188   0.07994384 -0.08066609], [-1.56933176  0.03741918 -0.18064107]
135, [-0.0028188   0.07994384 -0.08066609], [-1.56933176  0.03741918 -0.18064107]
136, [-0.0028188   0.07994384 -0.08066609], [-1.56933176  0.03741918 -0.18064107]
137, [-0.0028188   0.07994384 -0.08066609], [-1.56933176  0.03741918 -0.18064107]
138, [-0.0028188   0.07994384 -0.08066609], [-1.56933176  0.03741918 -0.18064107]
139, [-0.00082883  0.06192578 -0.10227244], [ 0.198823   -0.21374219 -0.00189459]
140, [-0.00082883  0.06192578 -0.10227244], [ 0.198823   -0.21374219 -0.00189459]
141, [-0.00082883  0.06192578 -0.10227244], [ 0.198823   -0.21374219 -0.00189459]
142, [-0.00082883  0.06192578 -0.10227244], [ 0.198823   -0.21374219 -0.00189459]
143, [-0.00082883  0.06192578 -0.10227244], [ 0.198823   -0.21374219 -0.00189459]
144, [ 0.00179232  0.03890179 -0.13077172], [-1.54451285  0.00754508 -0.14891348]
145, [ 8.72169694e-05  5.79885427e-02 -1.06046118e-01], [ 0.23928991 -0.18262801 -0.0297333 ]
146, [ 0.00155803  0.03939843 -0.12878646], [ 0.20647373 -0.19018428 -0.04834849]
147, [-0.00011038  0.05929308 -0.10390692], [ 0.21942713 -0.20370349 -0.03275547]
148, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
149, [-0.00165915  0.05807389 -0.10261281], [ 0.17655314 -0.20529009 -0.03471969]
150, [ 0.00030863  0.04144542 -0.12325354], [ 0.16320155 -0.22351094 -0.01949192]
151, [-0.00026715  0.05832175 -0.10307863], [ 0.21872291 -0.20375352 -0.03278241]
152, [-0.00016491  0.05668542 -0.10460478], [ 0.19699387 -0.18383176 -0.03159835]
153, [-0.00116347  0.06074392 -0.10540416], [ 0.22055634 -0.20300218 -0.03350346]
154, [-6.28916072e-05  6.00735473e-02 -1.03950432e-01], [ 0.17798387 -0.2056965  -0.03416696]
155, [ 0.00219902  0.04145686 -0.12764671], [ 0.18500394 -0.20096175 -0.01651481]
156, [-0.00134558  0.06001505 -0.10427042], [ 0.17796253 -0.20518569 -0.03467113]
157, [-0.00057867  0.05945654 -0.10535539], [ 0.19937193 -0.18349012 -0.03170832]
158, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
159, [ 0.00331747  0.01912544 -0.15466711], [ 0.16926808 -0.18660587 -0.03232346]
160, [-6.28916072e-05  6.00735473e-02 -1.03950432e-01], [ 0.17798387 -0.2056965  -0.03416696]
161, [ 0.00184409  0.03770621 -0.13174421], [-1.56665561 -0.00874947 -0.13312217]
162, [ 0.00179232  0.03890179 -0.13077172], [-1.54451285  0.00754508 -0.14891348]
163, [ 0.00331747  0.01912544 -0.15466711], [ 0.16926808 -0.18660587 -0.03232346]
164, [ 0.00315189  0.021406   -0.15234793], [ 0.14821649 -0.20981715 -0.03500872]
165, [ 8.72169694e-05  5.79885427e-02 -1.06046118e-01], [ 0.23928991 -0.18262801 -0.0297333 ]
166, [-3.72627019e-05  5.98308615e-02 -1.04256037e-01], [ 0.21986877 -0.20355293 -0.03301597]
167, [-3.72627019e-05  5.98308615e-02 -1.04256037e-01], [ 0.21986877 -0.20355293 -0.03301597]
168, [ 0.00168031  0.03819506 -0.13028727], [ 0.20374526 -0.17887258 -0.01344957]
169, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
170, [-0.00029621  0.06174514 -0.10135642], [ 0.2001484  -0.22526025 -0.03568178]
171, [ 0.00184409  0.03770621 -0.13174421], [-1.56665561 -0.00874947 -0.13312217]
172, [ 0.00184409  0.03770621 -0.13174421], [-1.56665561 -0.00874947 -0.13312217]
173, [ 0.00184409  0.03770621 -0.13174421], [-1.56665561 -0.00874947 -0.13312217]
174, [ 0.00184409  0.03770621 -0.13174421], [-1.56665561 -0.00874947 -0.13312217]
175, [ 0.00015376  0.0567206  -0.10711873], [ 0.25881773 -0.16228915 -0.02611665]
176, [ 0.00091739  0.0379521  -0.12967795], [ 0.20507428 -0.19008156 -0.04843522]
177, [-0.0006706   0.05532586 -0.10642417], [ 0.2393452  -0.15347239 -0.05938145]
178, [-0.00149009  0.05965756 -0.09797968], [ 0.19898712 -0.22514711 -0.03592512]
179, [-0.00391478  0.07517641 -0.07920729], [-1.59048359  0.0085966  -0.20307058]
180, [-0.00391478  0.07517641 -0.07920729], [-1.59048359  0.0085966  -0.20307058]
181, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
182, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
183, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
184, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
185, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
186, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
187, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
188, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
189, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
190, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
191, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
192, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
193, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
194, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
195, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
196, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
197, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
198, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
199, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
200, [-0.00391478  0.07517641 -0.07920729], [-1.59048359  0.0085966  -0.20307058]
201, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
202, [-0.00383575  0.07314926 -0.08089888], [ 0.26930036 -0.18627468 -0.0459338 ]
203, [-0.00383575  0.07314926 -0.08089888], [ 0.26930036 -0.18627468 -0.0459338 ]
204, [-0.00383575  0.07314926 -0.08089888], [ 0.26930036 -0.18627468 -0.0459338 ]
205, [-0.00383575  0.07314926 -0.08089888], [ 0.26930036 -0.18627468 -0.0459338 ]
206, [-0.00174227  0.05447865 -0.10352187], [ 0.236757   -0.18239633 -0.03010675]
207, [-0.00023406  0.03639293 -0.12636803], [-1.56735884  0.02503328 -0.16616396]
208, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
209, [-0.00391478  0.07517641 -0.07920729], [-1.59048359  0.0085966  -0.20307058]
210, [-0.00391478  0.07517641 -0.07920729], [-1.59048359  0.0085966  -0.20307058]
211, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
212, [-0.00372344  0.07383044 -0.08138097], [-1.61084682 -0.00636117 -0.18799144]
213, [-0.00372344  0.07383044 -0.08138097], [-1.61084682 -0.00636117 -0.18799144]
214, [-0.00045712  0.03804716 -0.12398898], [ 0.18364959 -0.21199589 -0.05155601]
215, [-0.00166794  0.05500683 -0.10388462], [ 0.23716799 -0.18227715 -0.03035725]
216, [-0.00166794  0.05500683 -0.10388462], [ 0.23716799 -0.18227715 -0.03035725]
217, [-0.00166794  0.05500683 -0.10388462], [ 0.23716799 -0.18227715 -0.03035725]
218, [-0.00029922  0.03582011 -0.12623812], [ 0.20390984 -0.19002976 -0.04868623]
219, [-0.00045712  0.03804716 -0.12398898], [ 0.18364959 -0.21199589 -0.05155601]
220, [-0.00179053  0.05685863 -0.10209087], [ 0.21773994 -0.20320291 -0.03361081]
221, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
222, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
223, [-1.17648137e-04  4.24966834e-02 -1.19368693e-01], [ 0.18563868 -0.24296683 -0.02108254]
224, [-1.17648137e-04  4.24966834e-02 -1.19368693e-01], [ 0.18563868 -0.24296683 -0.02108254]
225, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
226, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
227, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
228, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
229, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
230, [-0.00186372  0.05632066 -0.10174172], [ 0.21729888 -0.20335451 -0.03335016]
231, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
232, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
233, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
234, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
235, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
236, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
237, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
238, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
239, [-0.00204677  0.0587842  -0.09918817], [ 0.19801393 -0.22491197 -0.0362466 ]
240, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
241, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
242, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
243, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
244, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
245, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
246, [-0.00391478  0.07517641 -0.07920729], [-1.59048359  0.0085966  -0.20307058]
247, [-0.00174227  0.05447865 -0.10352187], [ 0.236757   -0.18239633 -0.03010675]
248, [-0.00174227  0.05447865 -0.10352187], [ 0.236757   -0.18239633 -0.03010675]
249, [-0.00174227  0.05447865 -0.10352187], [ 0.236757   -0.18239633 -0.03010675]
250, [-0.00174227  0.05447865 -0.10352187], [ 0.236757   -0.18239633 -0.03010675]
251, [-0.00135766  0.05645511 -0.10043801], [ 0.25827292 -0.20191729 -0.03157234]
252, [-0.00023406  0.03639293 -0.12636803], [-1.56735884  0.02503328 -0.16616396]
253, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
254, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
255, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
256, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
257, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
258, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
259, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
260, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
261, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
262, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
263, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
264, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
265, [ 0.00175064  0.01895721 -0.1476373 ], [ 2.10775815e-01 -2.15673024e-01 -9.48612307e-05]
266, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
267, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
268, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
269, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
270, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
271, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
272, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
273, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
274, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
275, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
276, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
277, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
278, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
279, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
280, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
281, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
282, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
283, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
284, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
285, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
286, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
287, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
288, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
289, [ 0.00012311  0.0394476  -0.12264208], [ 0.20482537 -0.22051374 -0.01834264]
290, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
291, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
292, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
293, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
294, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
295, [-0.00039566  0.03872471 -0.12398849], [-1.54577157  0.04191522 -0.18200543]
296, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
297, [ 0.00152149  0.02190946 -0.14449407], [ 0.19139751 -0.23843798 -0.00303545]
