frame index, translation vector, rotation vector
117, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
118, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
119, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
120, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
121, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
122, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
123, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
124, [-0.14355673 -0.04647994 -0.13139135], [-1.64665538  0.1361056  -0.21946183]
125, [-0.14355673 -0.04647994 -0.13139135], [-1.64665538  0.1361056  -0.21946183]
126, [-0.14355673 -0.04647994 -0.13139135], [-1.64665538  0.1361056  -0.21946183]
127, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
128, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
129, [-0.14378996 -0.06889549 -0.15662032], [ 0.19726914 -0.19789964 -0.07162311]
130, [-0.1437676  -0.07162431 -0.16060352], [-1.63390618  0.13012949 -0.18364825]
131, [-0.14387757 -0.09072771 -0.1824929 ], [ 0.20592017 -0.19282345 -0.05298895]
132, [-0.14466727 -0.11298005 -0.20900277], [ 0.16953316 -0.1904194  -0.03360652]
133, [-0.14373162 -0.07131553 -0.16099246], [ 0.21793838 -0.17586505 -0.06926899]
134, [-0.14373162 -0.07131553 -0.16099246], [ 0.21793838 -0.17586505 -0.06926899]
135, [-0.14354636 -0.04709613 -0.13283742], [ 0.23123543 -0.18756958 -0.05439756]
136, [-0.14354636 -0.04709613 -0.13283742], [ 0.23123543 -0.18756958 -0.05439756]
137, [-0.14373162 -0.07131553 -0.16099246], [ 0.21793838 -0.17586505 -0.06926899]
138, [-0.14373162 -0.07131553 -0.16099246], [ 0.21793838 -0.17586505 -0.06926899]
139, [-0.14373162 -0.07131553 -0.16099246], [ 0.21793838 -0.17586505 -0.06926899]
195, [-0.14550359 -0.11057112 -0.20366652], [ 0.19349594 -0.21031579 -0.03634787]
196, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
197, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
198, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
199, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
200, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
201, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
202, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
203, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
204, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
205, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
206, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
207, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
208, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
209, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
210, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
211, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
212, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
213, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
214, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
215, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
216, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
217, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
218, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
219, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
220, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
221, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
222, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
223, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
224, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
225, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
226, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
227, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
228, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
229, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
230, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
231, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
232, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
233, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
234, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
235, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
236, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
237, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
238, [-0.14614527 -0.11110641 -0.20549067], [ 0.19281815 -0.21020477 -0.03634339]
239, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
240, [-0.14624926 -0.11415464 -0.20850158], [ 0.16880871 -0.19003253 -0.03410158]
241, [-0.14624926 -0.11415464 -0.20850158], [ 0.16880871 -0.19003253 -0.03410158]
242, [-0.14624926 -0.11415464 -0.20850158], [ 0.16880871 -0.19003253 -0.03410158]
243, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
244, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
245, [-0.14550359 -0.11057112 -0.20366652], [ 0.19349594 -0.21031579 -0.03634787]
246, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
247, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
248, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
249, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
250, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
251, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
252, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
253, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
254, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
255, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
256, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
257, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
258, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
259, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
260, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
261, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
262, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
263, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
264, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
265, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
266, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
267, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
268, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
269, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
270, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
271, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
272, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
273, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
274, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
275, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
276, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
277, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
278, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
279, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
280, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
281, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
282, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
283, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
284, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
285, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
286, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
287, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
288, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
289, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
290, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
291, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
292, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
293, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
294, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
295, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
296, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
297, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
298, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
299, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
300, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
301, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
302, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
303, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
304, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
305, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
306, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
307, [-0.14526439 -0.07245745 -0.16051149], [ 0.21721311 -0.17549611 -0.06978479]
308, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
309, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
310, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
311, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
312, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
313, [-0.14599534 -0.09132521 -0.18281944], [-1.62174676  0.15688155 -0.18212002]
314, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
315, [-0.14554013 -0.09520405 -0.18533746], [ 0.2253351  -0.17022273 -0.05091705]
316, [-0.14551796 -0.09246989 -0.18163238], [ 0.20476355 -0.19257297 -0.05323857]
317, [-0.14551796 -0.09246989 -0.18163238], [ 0.20476355 -0.19257297 -0.05323857]
318, [-0.14551796 -0.09246989 -0.18163238], [ 0.20476355 -0.19257297 -0.05323857]
319, [-0.1445479  -0.05105508 -0.13401426], [ 0.25015839 -0.17944395 -0.08772404]
322, [-0.14535065 -0.09143829 -0.18253461], [ 0.20543888 -0.19249563 -0.05323711]
323, [-0.14552246 -0.11315309 -0.20720126], [ 0.16976784 -0.19022495 -0.03384502]
325, [-0.14599534 -0.09132521 -0.18281944], [-1.62174676  0.15688155 -0.18212002]
326, [-0.14721638 -0.09041771 -0.18413253], [-1.62092687  0.15753262 -0.18189321]
327, [-0.14616262 -0.09235707 -0.18191744], [-1.62243792  0.15702307 -0.18227482]
328, [-0.1446073  -0.09120138 -0.18240929], [-1.62187539  0.15608822 -0.18219195]
329, [-0.14480214 -0.09499787 -0.18524617], [-1.64361016  0.13957636 -0.16399126]
330, [-0.14480214 -0.09499787 -0.18524617], [-1.64361016  0.13957636 -0.16399126]
331, [-0.14341116 -0.09487285 -0.18483424], [-1.64373911  0.13878541 -0.16407272]
332, [-0.14454878 -0.06928563 -0.15617507], [ 0.23965739 -0.19541659 -0.07210775]
333, [-0.14518332 -0.09040664 -0.18343686], [ 0.20611459 -0.19241822 -0.05323556]
334, [-0.14448498 -0.06970721 -0.15769911], [ 0.23845629 -0.18221088 -0.03586552]
335, [-0.1479877  -0.09338038 -0.18796447], [ 0.22660774 -0.16916632 -0.05191562]
336, [-0.14533105 -0.08888506 -0.179041  ], [ 0.22792916 -0.21205443 -0.0559768 ]
337, [-0.14406149 -0.07335359 -0.15922016], [ 0.21658506 -0.17603102 -0.06928466]
338, [-0.14414899 -0.09507872 -0.18492511], [ 0.2253764  -0.17067369 -0.05040707]
339, [-0.14405088 -0.07114363 -0.15613792], [ 0.23821576 -0.19570745 -0.07190861]
340, [-0.14673886 -0.0915624  -0.18294517], [ 0.20538919 -0.19204363 -0.05374182]
341, [-0.14602565 -0.09408525 -0.18655829], [-1.64279159  0.14022172 -0.16376291]
342, [-0.14480214 -0.09499787 -0.18524617], [-1.64361016  0.13957636 -0.16399126]
343, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
344, [-0.14585037 -0.06983011 -0.15810392], [ 0.23841782 -0.18176338 -0.03637922]
345, [-0.14473644 -0.11098216 -0.20507601], [ 0.19286853 -0.21065739 -0.03584146]
346, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
347, [-0.14676377 -0.09429198 -0.18665041], [ 0.22597147 -0.16969493 -0.05141634]
348, [-0.14477459 -0.09223322 -0.18150749], [-1.62256661  0.15622926 -0.18234655]
349, [-0.144427   -0.04908636 -0.132517  ], [-1.68789221  0.15085351 -0.17867321]
350, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
351, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
352, [-0.14599534 -0.09132521 -0.18281944], [-1.62174676  0.15688155 -0.18212002]
353, [-0.14506926 -0.06582019 -0.15307327], [-1.63528913  0.17737271 -0.17799938]
354, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
355, [-0.14593392 -0.07039332 -0.15772509], [ 0.23800862 -0.18183637 -0.03613622]
356, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
357, [-0.14431533 -0.04578438 -0.12918492], [-1.66765922  0.16626758 -0.19595371]
358, [-0.14525151 -0.0702506  -0.15742835], [ 0.23884169 -0.19518245 -0.07241959]
359, [-0.14543273 -0.09188266 -0.18200045], [ 0.2051952  -0.19244825 -0.05349534]
360, [-0.14599534 -0.09132521 -0.18281944], [-1.62174676  0.15688155 -0.18212002]
362, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
363, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
364, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
365, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
366, [-0.14446488 -0.05046531 -0.13434627], [ 0.25056725 -0.1793775  -0.0879584 ]
367, [-0.14363656 -0.0282052  -0.10838799], [ 0.26197762 -0.19070906 -0.07291875]
368, [-0.144427   -0.04908636 -0.132517  ], [-1.68789221  0.15085351 -0.17867321]
369, [-0.14431533 -0.04578438 -0.12918492], [-1.66765922  0.16626758 -0.19595371]
370, [-0.14599534 -0.09132521 -0.18281944], [-1.62174676  0.15688155 -0.18212002]
371, [-0.14599534 -0.09132521 -0.18281944], [-1.62174676  0.15688155 -0.18212002]
