frame index, translation vector, rotation vector
113, [-0.01526365  0.02755274 -0.01948238], [ 0.22752096 -0.23457465 -0.01113181]
114, [-0.01615819  0.03445717 -0.01164273], [ 0.23191032 -0.22768397 -0.01779399]
115, [-0.01615819  0.03445717 -0.01164273], [ 0.23191032 -0.22768397 -0.01779399]
116, [-0.01615819  0.03445717 -0.01164273], [ 0.23191032 -0.22768397 -0.01779399]
117, [-0.01615819  0.03445717 -0.01164273], [ 0.23191032 -0.22768397 -0.01779399]
118, [-0.01615819  0.03445717 -0.01164273], [ 0.23191032 -0.22768397 -0.01779399]
119, [-0.01510258  0.02632805 -0.0213515 ], [ 0.21850854 -0.23199679 -0.02544535]
120, [-0.01510258  0.02632805 -0.0213515 ], [ 0.21850854 -0.23199679 -0.02544535]
121, [-0.01517385  0.02579364 -0.02101604], [ 0.21805893 -0.23208953 -0.02519843]
122, [-0.01524879  0.02727522 -0.01979283], [ 0.21028865 -0.24118439 -0.02644215]
123, [-0.01629612  0.0353176  -0.01018654], [ 0.22380464 -0.23669537 -0.01886167]
124, [-0.01629612  0.0353176  -0.01018654], [ 0.22380464 -0.23669537 -0.01886167]
125, [-0.01541041  0.02850869 -0.01791452], [ 0.21942839 -0.24372471 -0.01217861]
126, [-0.01541041  0.02850869 -0.01791452], [ 0.21942839 -0.24372471 -0.01217861]
127, [-0.01541041  0.02850869 -0.01791452], [ 0.21942839 -0.24372471 -0.01217861]
128, [-0.01426739  0.01879093 -0.02896478], [ 0.21354745 -0.23919075 -0.01849146]
129, [-0.01041313 -0.01735116 -0.06814759], [ 0.22834282 -0.17544673 -0.04625429]
130, [-0.01426739  0.01879093 -0.02896478], [ 0.21354745 -0.23919075 -0.01849146]
131, [-0.01419556  0.01932676 -0.02930419], [ 0.21400466 -0.23909316 -0.01874116]
132, [-0.01419556  0.01932676 -0.02930419], [ 0.21400466 -0.23909316 -0.01874116]
133, [-0.00930697 -0.02505314 -0.07786452], [ 0.22360584 -0.18207804 -0.03981243]
134, [-0.01034581 -0.01606753 -0.06815538], [ 0.23789062 -0.18405939 -0.04700233]
135, [-0.00980056 -0.02552389 -0.07951406], [ 0.22305716 -0.18186651 -0.03988035]
136, [-0.00875726 -0.0345589  -0.0892797 ], [ 0.20839145 -0.17990543 -0.03263775]
137, [-0.00875726 -0.0345589  -0.0892797 ], [ 0.20839145 -0.17990543 -0.03263775]
138, [-0.00875726 -0.0345589  -0.0892797 ], [ 0.20839145 -0.17990543 -0.03263775]
139, [-0.00930697 -0.02505314 -0.07786452], [ 0.22360584 -0.18207804 -0.03981243]
140, [-0.00930697 -0.02505314 -0.07786452], [ 0.22360584 -0.18207804 -0.03981243]
141, [-0.00930697 -0.02505314 -0.07786452], [ 0.22360584 -0.18207804 -0.03981243]
142, [-0.01419556  0.01932676 -0.02930419], [ 0.21400466 -0.23909316 -0.01874116]
143, [-0.01419556  0.01932676 -0.02930419], [ 0.21400466 -0.23909316 -0.01874116]
144, [-0.01533903  0.02903873 -0.01825283], [ 0.21988779 -0.24363785 -0.01242663]
145, [-0.00928935 -0.02588823 -0.07832855], [ 0.23220183 -0.17305363 -0.03828444]
146, [-0.00700428 -0.0448005  -0.0997912 ], [ 0.20296176 -0.17986912 -0.05510137]
192, [-0.00563615 -0.06847197 -0.12435022], [ 0.19671837 -0.22344357 -0.02134812]
193, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
194, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
195, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
196, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
197, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
198, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
199, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
200, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
201, [-0.01127963 -0.01772852 -0.066746  ], [ 0.22841997 -0.18067989 -0.06225261]
202, [-0.01127963 -0.01772852 -0.066746  ], [ 0.22841997 -0.18067989 -0.06225261]
203, [-0.01127963 -0.01772852 -0.066746  ], [ 0.22841997 -0.18067989 -0.06225261]
204, [-0.01127963 -0.01772852 -0.066746  ], [ 0.22841997 -0.18067989 -0.06225261]
205, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
206, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
207, [-0.01080189 -0.02789744 -0.07791385], [ 0.23111544 -0.17815871 -0.0545322 ]
208, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
209, [-0.01082602 -0.02697594 -0.07735288], [ 0.22248048 -0.18716451 -0.05601157]
210, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
211, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
212, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
213, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
214, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
215, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
216, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
217, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
218, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
219, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
220, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
221, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
222, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
223, [-0.01129322 -0.01690963 -0.06630615], [ 0.23755146 -0.18938964 -0.06279712]
224, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
225, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
226, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
227, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
228, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
229, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
230, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
231, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
232, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
233, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
234, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
235, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
236, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
237, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
238, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
239, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
240, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
241, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
242, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
243, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
244, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
245, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
246, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
247, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
248, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
249, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
250, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
251, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
252, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
253, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
254, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
255, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
256, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
257, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
258, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
259, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
260, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
261, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
262, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
263, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
264, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
265, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
266, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
267, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
268, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
269, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
270, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
271, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
272, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
273, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
274, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
275, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
276, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
277, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
278, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
279, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
280, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
281, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
282, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
283, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
284, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
285, [-0.01642854  0.03418899 -0.00960727], [ 0.24009976 -0.23552376 -0.01872678]
286, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
287, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
288, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
289, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
290, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
291, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
292, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
293, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
294, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
295, [-0.01056898 -0.01834112 -0.06732836], [ 0.24539467 -0.17523981 -0.04575594]
296, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
297, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
298, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
299, [-0.01614914  0.02640375 -0.01808199], [ 0.22722651 -0.23975791 -0.02633319]
300, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
301, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
302, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
303, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
304, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
305, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
306, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
307, [-0.01161772 -0.00853623 -0.05718392], [ 0.25087111 -0.18608277 -0.05444804]
308, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
309, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
310, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
311, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
312, [-0.01058823 -0.01748698 -0.06683992], [ 0.23692405 -0.18408858 -0.04730112]
313, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
314, [-0.00979367 -0.03531014 -0.08679366], [ 0.21734799 -0.1940928  -0.04929637]
315, [-0.01581197  0.01857949 -0.02707586], [ 0.22203814 -0.24664068 -0.01993654]
316, [-0.01091993 -0.02721627 -0.0766503 ], [ 0.24003656 -0.18141287 -0.03939069]
317, [-0.00976194 -0.03632236 -0.08745443], [ 0.22598781 -0.18492467 -0.04784169]
318, [-0.01021651 -0.02713877 -0.07692516], [ 0.23073691 -0.1906391  -0.04072515]
319, [-0.01021651 -0.02713877 -0.07692516], [ 0.23073691 -0.1906391  -0.04072515]
320, [-0.01468631  0.01949236 -0.02532329], [ 0.23120306 -0.25486568 -0.02038593]
321, [-0.01060244 -0.01666167 -0.06639287], [ 0.24606629 -0.19266653 -0.04787393]
322, [-0.00981791 -0.03435425 -0.0862045 ], [ 0.22680281 -0.2028305  -0.04984608]
323, [-0.01060244 -0.01666167 -0.06639287], [ 0.24606629 -0.19266653 -0.04787393]
324, [-0.00921185 -0.03438586 -0.08561409], [ 0.21819309 -0.19435076 -0.04894998]
325, [-0.0102478  -0.02605832 -0.07618169], [ 0.22331581 -0.18743642 -0.05565388]
326, [-0.01302315  0.01757632 -0.02785299], [-1.63493179  0.07610971 -0.2194044 ]
327, [-0.01974756  0.07916455  0.0450787 ], [ 0.24054566 -0.28857204 -0.00498921]
328, [-0.01687842  0.06924877  0.03231661], [ 0.21797409 -0.30509427  0.00844546]
329, [-0.00974255 -0.02577264 -0.07475696], [ 0.24056396 -0.19944378 -0.0412272 ]
330, [-0.00974255 -0.02577264 -0.07475696], [ 0.24056396 -0.19944378 -0.0412272 ]
331, [-0.01582854  0.05934919  0.02200459], [ 0.21147238 -0.30171557  0.00289272]
332, [-0.01238915  0.01680182 -0.02813814], [-1.64475069  0.0685624  -0.21260817]
333, [-0.0110482  -0.01617394 -0.06791688], [ 0.24593921 -0.1869163  -0.03233157]
334, [-0.01268048  0.0237999  -0.02011139], [-1.64924809  0.05774039 -0.21342172]
335, [-0.01303837 -0.01580118 -0.0678649 ], [ 0.24672921 -0.1917012  -0.04889479]
336, [-0.00875784 -0.04363455 -0.09622258], [ 0.2122011  -0.20118227 -0.04247402]
337, [-0.00841694 -0.02660311 -0.07495511], [ 0.23128301 -0.19131656 -0.04013172]
338, [-0.00966657 -0.02597473 -0.0754749 ], [ 0.23058094 -0.20305349 -0.02692408]
339, [-0.01165337  0.02240375 -0.01862676], [-1.65021417  0.05727062 -0.2135057 ]
