frame index, translation vector, rotation vector
59, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
60, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
61, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
62, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
63, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
64, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
65, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
66, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
67, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
68, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
69, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
70, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
71, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
72, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
73, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
74, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
75, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
76, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
77, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
78, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
79, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
80, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
81, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
82, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
83, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
84, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
85, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
86, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
87, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
88, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
89, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
90, [-0.19960588  0.00655752  1.57233206], [-2.98542577 -0.81289764  0.29415571]
91, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
92, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
93, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
94, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
95, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
96, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
97, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
98, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
99, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
100, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
101, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
102, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
103, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
104, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
105, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
106, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
107, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
108, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
109, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
110, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
111, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
112, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
113, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
114, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
115, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
116, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
117, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
118, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
119, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
120, [-0.20310105  0.00641353  1.60095236], [2.92561429 0.80098723 0.58503251]
121, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
122, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
123, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
124, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
125, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
126, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
127, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
128, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
129, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
130, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
131, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
132, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
133, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
134, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
135, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
136, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
137, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
138, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
139, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
140, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
141, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
142, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
143, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
144, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
145, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
146, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
147, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
148, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
149, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
150, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
151, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
152, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
153, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
154, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
155, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
156, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
157, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
158, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
159, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
160, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
161, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
162, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
163, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
164, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
165, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
166, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
167, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
168, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
169, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
170, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
171, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
172, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
173, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
174, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
175, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
176, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
177, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
178, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
179, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
180, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
181, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
182, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
183, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
184, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
185, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
186, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
187, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
188, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
189, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
190, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
191, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
192, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
193, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
194, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
195, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
196, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
197, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
198, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
199, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
200, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
201, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
202, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
203, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
204, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
205, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
206, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
207, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
208, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
209, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
210, [-0.20650692  0.00681394  1.62764358], [-2.98183916 -0.81663028 -0.4946949 ]
211, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
212, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
213, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
214, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
215, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
216, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
217, [-0.20052302  0.00606005  1.57750477], [-2.89226158 -0.83333238  0.12158337]
218, [-0.20052302  0.00606005  1.57750477], [-2.89226158 -0.83333238  0.12158337]
219, [-0.20052302  0.00606005  1.57750477], [-2.89226158 -0.83333238  0.12158337]
220, [-0.20052302  0.00606005  1.57750477], [-2.89226158 -0.83333238  0.12158337]
221, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
222, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
223, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
224, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
225, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
226, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
227, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
228, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
229, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
230, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
231, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
232, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
233, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
234, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
235, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
236, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
237, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
238, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
239, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
240, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
241, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
242, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
243, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
244, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
245, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
246, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
247, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
248, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
249, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
250, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
251, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
252, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
253, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
254, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
255, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
256, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
257, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
258, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
259, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
260, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
261, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
262, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
263, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
264, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
265, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
266, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
267, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
268, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
269, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
270, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
271, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
272, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
273, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
274, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
275, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
276, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
277, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
278, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
279, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
280, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
281, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
282, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
283, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
284, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
285, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
286, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
287, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
288, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
289, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
290, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
291, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
292, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
293, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
294, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
295, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
296, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
297, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
298, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
299, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
300, [-0.20453977  0.00615547  1.60981907], [2.9291038  0.81479175 0.37227661]
301, [-0.20329953  0.00615046  1.60240503], [-2.97861176 -0.85486759 -0.51207955]
302, [-0.20232976  0.00640562  1.59936206], [2.91817744 0.79862059 0.59296964]
303, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
304, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
305, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
306, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
307, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
308, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
309, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
310, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
311, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
312, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
313, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
314, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
315, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
316, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
317, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
318, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
319, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
320, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
321, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
322, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
323, [-0.20178662  0.00639375  1.59288133], [2.94631483 0.82835465 0.67100408]
