frame index, translation vector, rotation vector
108, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
109, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
110, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
111, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
112, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
113, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
114, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
115, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
116, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
117, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
118, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
119, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
120, [ 1.06568167 -0.35966715  2.02303017], [-2.32818531  1.89677162 -0.57288061]
121, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
122, [ 0.85673529 -0.33469102  1.63114319], [-2.39080681  1.85933441 -0.55959924]
123, [ 0.84914389 -0.33184451  1.61725115], [-2.40098345  1.8734064  -0.57775607]
124, [ 0.79853187 -0.31205841  1.52083209], [-2.31371492  1.91071593 -0.56723944]
125, [ 0.79853187 -0.31205841  1.52083209], [-2.31371492  1.91071593 -0.56723944]
126, [ 0.84914389 -0.33184451  1.61725115], [-2.40098345  1.8734064  -0.57775607]
127, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
128, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
129, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
130, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
131, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
132, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
133, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
134, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
135, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
136, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
137, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
138, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
139, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
140, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
141, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
142, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
143, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
144, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
145, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
146, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
147, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
148, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
149, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
150, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
151, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
152, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
153, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
154, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
155, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
156, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
157, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
158, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
159, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
160, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
161, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
162, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
163, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
164, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
165, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
166, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
167, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
168, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
169, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
170, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
171, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
172, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
173, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
174, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
175, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
176, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
177, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
178, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
179, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
180, [ 1.04645324 -0.35387282  1.98652083], [-2.35096769  1.86766546 -0.62030502]
181, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
182, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
183, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
184, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
185, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
186, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
187, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
188, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
189, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
190, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
191, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
192, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
193, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
194, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
195, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
196, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
197, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
198, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
199, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
200, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
201, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
202, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
203, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
204, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
205, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
206, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
207, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
208, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
209, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
210, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
211, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
212, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
213, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
214, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
215, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
216, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
217, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
218, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
219, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
220, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
221, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
222, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
223, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
224, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
225, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
226, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
227, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
228, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
229, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
230, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
231, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
232, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
233, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
234, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
235, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
236, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
237, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
238, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
239, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
240, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
241, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
242, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
243, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
244, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
245, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
246, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
247, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
248, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
249, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
250, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
251, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
252, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
253, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
254, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
255, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
256, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
257, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
258, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
259, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
260, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
261, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
262, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
263, [ 0.80169933 -0.31367456  1.52739797], [-2.35551994  1.90359579 -0.55975055]
264, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
265, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
266, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
267, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
268, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
269, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
270, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
271, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
272, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
273, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
274, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
275, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
276, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
277, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
278, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
279, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
280, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
281, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
282, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
283, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
284, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
285, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
286, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
287, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
288, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
289, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
290, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
291, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
292, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
293, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
294, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
295, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
296, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
297, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
298, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
299, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
300, [ 0.8010363  -0.31330684  1.52560342], [-2.33698658  1.9023225  -0.58609993]
301, [ 0.79853187 -0.31205841  1.52083209], [-2.31371492  1.91071593 -0.56723944]
302, [ 0.79853187 -0.31205841  1.52083209], [-2.31371492  1.91071593 -0.56723944]
303, [ 0.79853187 -0.31205841  1.52083209], [-2.31371492  1.91071593 -0.56723944]
