frame index, translation vector, rotation vector
95, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
96, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
97, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
98, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
99, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
100, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
101, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
102, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
103, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
104, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
105, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
106, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
107, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
108, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
109, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
110, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
111, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
112, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
113, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
114, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
115, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
116, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
117, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
118, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
119, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
120, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
121, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
122, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
123, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
124, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
125, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
126, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
127, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
128, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
129, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
130, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
131, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
132, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
133, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
134, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
135, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
136, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
137, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
138, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
139, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
140, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
141, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
142, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
143, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
144, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
145, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
146, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
147, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
148, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
149, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
150, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
151, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
152, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
153, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
154, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
155, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
156, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
157, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
158, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
159, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
160, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
161, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
162, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
163, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
164, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
165, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
166, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
167, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
168, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
169, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
170, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
171, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
172, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
173, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
174, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
175, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
176, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
177, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
178, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
179, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
180, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
181, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
182, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
183, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
184, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
185, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
186, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
187, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
188, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
189, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
190, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
191, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
192, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
193, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
194, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
195, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
196, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
197, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
198, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
199, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
200, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
201, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
202, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
203, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
204, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
205, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
206, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
207, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
208, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
209, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
210, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
211, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
212, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
213, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
214, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
215, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
216, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
217, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
218, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
219, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
220, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
221, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
222, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
223, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
224, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
225, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
226, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
227, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
228, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
229, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
230, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
231, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
232, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
233, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
234, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
235, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
236, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
237, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
238, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
239, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
240, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
241, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
242, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
243, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
244, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
245, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
246, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
247, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
248, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
249, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
250, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
251, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
252, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
253, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
254, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
255, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
256, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
257, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
258, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
259, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
260, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
261, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
262, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
263, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
264, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
265, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
266, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
267, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
268, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
269, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
270, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
271, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
272, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
273, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
274, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
275, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
276, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
277, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
278, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
279, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
280, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
281, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
282, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
283, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
284, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
285, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
286, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
287, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
288, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
289, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
290, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
291, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
292, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
293, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
294, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
295, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
296, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
297, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
298, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
299, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
300, [0.89878208 0.62571444 1.93252758], [0.02269289 2.86096026 0.25894753]
301, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
302, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
303, [0.89941945 0.62698014 1.9357641 ], [-0.06375269 -1.86969057  0.91317519]
304, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
305, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
306, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
307, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
308, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
309, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
310, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
311, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
312, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
313, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
314, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
315, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
316, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
317, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
318, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
319, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
320, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
321, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
322, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
323, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
324, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
325, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
326, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
327, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
328, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
329, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
330, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
331, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
332, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
333, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
334, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
335, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
336, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
337, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
338, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
339, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
340, [0.89253302 0.62125549 1.91984224], [0.03314846 2.83181944 0.22246425]
