frame index, translation vector, rotation vector
65, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
66, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
67, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
68, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
69, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
70, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
71, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
72, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
73, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
74, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
75, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
76, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
77, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
78, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
79, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
80, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
81, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
82, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
83, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
84, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
85, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
86, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
87, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
88, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
89, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
90, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
91, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
92, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
93, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
94, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
95, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
96, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
97, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
98, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
99, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
100, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
101, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
102, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
103, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
104, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
105, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
106, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
107, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
108, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
109, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
110, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
111, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
112, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
113, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
114, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
115, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
116, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
117, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
118, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
119, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
120, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
121, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
122, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
123, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
124, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
125, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
126, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
127, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
128, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
129, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
130, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
131, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
132, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
133, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
134, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
135, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
136, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
137, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
138, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
139, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
140, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
141, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
142, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
143, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
144, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
145, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
146, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
147, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
148, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
149, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
150, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
151, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
152, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
153, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
154, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
155, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
156, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
157, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
158, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
159, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
160, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
161, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
162, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
163, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
164, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
165, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
166, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
167, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
168, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
169, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
170, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
171, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
172, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
173, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
174, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
175, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
176, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
177, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
178, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
179, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
180, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
181, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
182, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
183, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
184, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
185, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
186, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
187, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
188, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
189, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
190, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
191, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
192, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
193, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
194, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
195, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
196, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
197, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
198, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
199, [ 0.03640609  0.04950861 -0.08572554], [ 0.03890123  0.13091676 -0.08235868]
200, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
201, [ 0.0388092   0.03892592 -0.09767577], [-1.45827435 -0.58680271  0.04907174]
202, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
203, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
204, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
205, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
206, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
207, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
208, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
209, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
210, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
211, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
212, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
213, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
214, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
215, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
216, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
217, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
218, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
219, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
220, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
221, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
222, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
223, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
224, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
225, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
226, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
227, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
228, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
229, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
230, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
231, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
232, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
233, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
234, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
235, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
236, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
237, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
238, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
239, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
240, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
241, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
242, [ 0.03852565  0.03960592 -0.09731457], [-1.43825066 -0.56557417  0.03998315]
243, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
244, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
245, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
246, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
247, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
248, [ 0.02810175  0.07258342 -0.05798568], [ 0.10782039  0.11286725 -0.02674344]
249, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
250, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
251, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
252, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
253, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
254, [ 0.03133692  0.06309119 -0.07000445], [ 0.05211923  0.12350935 -0.04081543]
255, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
256, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
257, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
258, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
259, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
260, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
261, [ 0.03404646  0.05553326 -0.07928448], [-1.42836817 -0.60954419  0.03975341]
262, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
263, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
264, [ 0.03165199  0.06220865 -0.07093472], [-1.46808969 -0.60606714  0.05104429]
265, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
266, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
267, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
268, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
269, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
270, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
271, [ 0.03118777  0.06395818 -0.06817011], [ 0.09157255  0.12483095 -0.04550168]
272, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
273, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
274, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
275, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
276, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
277, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
278, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
279, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
280, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
281, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
282, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
283, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
284, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
285, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
286, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
287, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
288, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
289, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
290, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
291, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
292, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
293, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
294, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
295, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
296, [ 0.03369619  0.05693539 -0.0769189 ], [ 0.05589471  0.11708336 -0.06263162]
297, [ 0.04138009  0.0317114  -0.10666098], [-1.41707689 -0.58977528  0.03748757]
