frame index, translation vector, rotation vector
74, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
75, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
76, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
77, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
78, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
79, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
80, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
81, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
82, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
83, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
84, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
85, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
86, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
87, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
88, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
89, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
90, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
91, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
92, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
93, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
94, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
95, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
96, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
97, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
98, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
99, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
100, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
101, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
102, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
103, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
104, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
105, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
106, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
107, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
108, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
109, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
110, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
111, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
112, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
113, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
114, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
115, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
116, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
117, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
118, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
119, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
120, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
121, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
122, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
123, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
124, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
125, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
126, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
127, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
133, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
134, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
135, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
136, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
137, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
138, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
139, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
140, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
141, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
142, [-0.04222466 -0.04227606 -0.0836075 ], [0.04807097 0.02207627 0.01906585]
143, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
144, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
145, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
146, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
147, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
148, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
149, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
150, [-0.05854368 -0.03577332 -0.06852616], [-0.68353002 -1.49919223 -0.00499427]
151, [-0.05854368 -0.03577332 -0.06852616], [-0.68353002 -1.49919223 -0.00499427]
152, [-0.05854368 -0.03577332 -0.06852616], [-0.68353002 -1.49919223 -0.00499427]
153, [-0.05854368 -0.03577332 -0.06852616], [-0.68353002 -1.49919223 -0.00499427]
154, [-0.05854368 -0.03577332 -0.06852616], [-0.68353002 -1.49919223 -0.00499427]
155, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
156, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
157, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
158, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
159, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
160, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
161, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
162, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
163, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
164, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
165, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
166, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
167, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
168, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
169, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
170, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
171, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
172, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
173, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
174, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
175, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
176, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
177, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
178, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
179, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
180, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
181, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
182, [-0.02335801 -0.05119218 -0.10420651], [ 0.04282347 -0.05239654  0.06430376]
183, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
184, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
185, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
186, [-0.05184869 -0.03878057 -0.0738954 ], [ 0.03295811  0.03472091 -0.0011871 ]
187, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
188, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
189, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
190, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
191, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
192, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
193, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
194, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
195, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
196, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
197, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
198, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
199, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
200, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
201, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
202, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
203, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
204, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
205, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
206, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
207, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
208, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
209, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
210, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
211, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
212, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
213, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
214, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
215, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
216, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
217, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
218, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
219, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
220, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
221, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
222, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
223, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
224, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
225, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
226, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
227, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
228, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
229, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
230, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
231, [-0.04156898 -0.04322474 -0.08493487], [ 0.02835949 -0.00058289  0.02019298]
232, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
233, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
234, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
235, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
236, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
237, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
238, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
239, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
240, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
241, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
242, [-0.04349007 -0.04244863 -0.08370319], [-0.65538595 -1.48531953 -0.02884508]
243, [-0.07718226 -0.02834923 -0.04906559], [-0.64531011 -1.51733116 -0.02720656]
244, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
245, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
246, [-0.06884271 -0.03200211 -0.05769293], [-0.67193487 -1.50030891 -0.02720197]
247, [-0.06884271 -0.03200211 -0.05769293], [-0.67193487 -1.50030891 -0.02720197]
248, [-0.06884271 -0.03200211 -0.05769293], [-0.67193487 -1.50030891 -0.02720197]
249, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
250, [-0.06884271 -0.03200211 -0.05769293], [-0.67193487 -1.50030891 -0.02720197]
251, [-0.07579476 -0.02891108 -0.05048653], [-0.6157127  -1.55234185  0.0165302 ]
252, [-0.07579476 -0.02891108 -0.05048653], [-0.6157127  -1.55234185  0.0165302 ]
253, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
254, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
255, [-0.07574919 -0.02892399 -0.05011199], [-0.63306278 -1.57347309  0.00727857]
256, [-0.07574919 -0.02892399 -0.05011199], [-0.63306278 -1.57347309  0.00727857]
257, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
258, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
259, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
260, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
261, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
262, [-0.05669899 -0.03650936 -0.0699869 ], [-0.6675956  -1.51649948  0.0175486 ]
263, [-0.05669899 -0.03650936 -0.0699869 ], [-0.6675956  -1.51649948  0.0175486 ]
264, [-0.05669899 -0.03650936 -0.0699869 ], [-0.6675956  -1.51649948  0.0175486 ]
265, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
266, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
267, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
268, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
269, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
270, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
271, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
272, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
273, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
274, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
275, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
276, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
277, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
278, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
279, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
280, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
281, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
282, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
283, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
284, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
285, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
286, [-0.06625585 -0.03304495 -0.05960867], [0.04170867 0.01438267 0.0285414 ]
287, [-0.06625585 -0.03304495 -0.05960867], [0.04170867 0.01438267 0.0285414 ]
288, [-0.06625585 -0.03304495 -0.05960867], [0.04170867 0.01438267 0.0285414 ]
289, [-0.06625585 -0.03304495 -0.05960867], [0.04170867 0.01438267 0.0285414 ]
290, [-0.06625585 -0.03304495 -0.05960867], [0.04170867 0.01438267 0.0285414 ]
291, [-0.06625585 -0.03304495 -0.05960867], [0.04170867 0.01438267 0.0285414 ]
292, [-0.06625585 -0.03304495 -0.05960867], [0.04170867 0.01438267 0.0285414 ]
293, [-0.06884271 -0.03200211 -0.05769293], [-0.67193487 -1.50030891 -0.02720197]
294, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
295, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
296, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
297, [-0.06740901 -0.03258173 -0.0595822 ], [-0.65632836 -1.51734612 -0.00492244]
298, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
299, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
300, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
301, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
302, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
303, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
304, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
305, [-0.06623718 -0.03305    -0.06035866], [-0.64104841 -1.53488477  0.01725668]
