frame index, translation vector, rotation vector
300, [ 0.23046283 -0.15256314 -0.16757785], [ 0.12871871  0.04193514 -0.01002943]
301, [ 0.18346619 -0.0806239  -0.09100012], [ 0.08882297  0.13070199 -0.01319197]
302, [ 0.21730231 -0.1322565  -0.14583175], [ 0.08745544  0.09724427 -0.0084154 ]
303, [ 0.19480748 -0.09937737 -0.10927452], [ 0.10026241  0.12499022 -0.03995289]
304, [ 0.21730231 -0.1322565  -0.14583175], [ 0.08745544  0.09724427 -0.0084154 ]
305, [ 0.22235706 -0.1396593  -0.15268456], [ 0.07952234  0.11948283 -0.03510694]
306, [ 0.2205382  -0.13912668 -0.15407009], [ 0.07995686  0.12018554 -0.03545655]
307, [ 0.19092088 -0.09195443 -0.10370862], [ 0.10766439  0.10414684 -0.01410683]
308, [ 0.19092088 -0.09195443 -0.10370862], [ 0.10766439  0.10414684 -0.01410683]
309, [ 0.19092088 -0.09195443 -0.10370862], [ 0.10766439  0.10414684 -0.01410683]
310, [ 0.21809969 -0.13481109 -0.14916638], [-1.46227287 -0.99529349  0.01634265]
324, [ 0.21548432 -0.13135469 -0.14798683], [ 0.08833943  0.09787846 -0.00845934]
353, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
358, [ 0.22319984 -0.14135667 -0.15557877], [ 0.13518796  0.08938477 -0.00196168]
359, [ 0.2170855  -0.13061282 -0.14368696], [ 0.1144831   0.11647618 -0.00117307]
360, [ 0.21108757 -0.12211639 -0.13448727], [0.1225794  0.09506445 0.02516129]
362, [ 0.22993911 -0.15080675 -0.16639628], [ 0.0991317   0.09168926 -0.03620526]
363, [ 0.22993911 -0.15080675 -0.16639628], [ 0.0991317   0.09168926 -0.03620526]
364, [ 0.22993911 -0.15080675 -0.16639628], [ 0.0991317   0.09168926 -0.03620526]
367, [ 0.22105974 -0.1371355  -0.15194905], [-1.50784967 -1.06035581  0.02807989]
368, [ 0.22105974 -0.1371355  -0.15194905], [-1.50784967 -1.06035581  0.02807989]
369, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
371, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
372, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
373, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
374, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
375, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
376, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
377, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
378, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
379, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
380, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
381, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
382, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
383, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
384, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
385, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
386, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
387, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
388, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
389, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
390, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
391, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
392, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
394, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
395, [ 0.20172885 -0.10918353 -0.12265439], [ 0.11973462  0.09842204 -0.04106621]
396, [ 0.20172885 -0.10918353 -0.12265439], [ 0.11973462  0.09842204 -0.04106621]
397, [ 0.19092088 -0.09195443 -0.10370862], [ 0.10766439  0.10414684 -0.01410683]
398, [ 0.18539366 -0.08415533 -0.09525035], [0.11582738 0.0830803  0.01174065]
399, [ 0.19124546 -0.09336741 -0.10454994], [0.13579511 0.05704558 0.01070458]
400, [ 0.19092088 -0.09195443 -0.10370862], [ 0.10766439  0.10414684 -0.01410683]
401, [ 0.19092088 -0.09195443 -0.10370862], [ 0.10766439  0.10414684 -0.01410683]
402, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
403, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
404, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
405, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
406, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
407, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
408, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
409, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
410, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
411, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
412, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
413, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
414, [ 0.22895404 -0.15079781 -0.16618388], [ 0.09970846  0.09138472 -0.03588031]
415, [ 0.22106511 -0.1384412  -0.15353669], [ 0.08062058  0.11947447 -0.03464384]
416, [ 0.22106511 -0.1384412  -0.15353669], [ 0.08062058  0.11947447 -0.03464384]
417, [ 0.22106511 -0.1384412  -0.15353669], [ 0.08062058  0.11947447 -0.03464384]
418, [ 0.22106511 -0.1384412  -0.15353669], [ 0.08062058  0.11947447 -0.03464384]
419, [ 0.22106511 -0.1384412  -0.15353669], [ 0.08062058  0.11947447 -0.03464384]
420, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
421, [ 0.21729541 -0.13188558 -0.14660819], [ 0.08789744  0.09718674 -0.00810228]
422, [ 0.21122702 -0.12197847 -0.13571218], [-1.54226156 -0.98819897  0.03072759]
424, [ 0.21244361 -0.1236693  -0.13789878], [0.09596576 0.0752647  0.0182797 ]
425, [ 0.21244361 -0.1236693  -0.13789878], [0.09596576 0.0752647  0.0182797 ]
426, [ 0.21244361 -0.1236693  -0.13789878], [0.09596576 0.0752647  0.0182797 ]
427, [ 0.21244361 -0.1236693  -0.13789878], [0.09596576 0.0752647  0.0182797 ]
428, [ 0.21244361 -0.1236693  -0.13789878], [0.09596576 0.0752647  0.0182797 ]
429, [ 0.21122702 -0.12197847 -0.13571218], [-1.54226156 -0.98819897  0.03072759]
430, [ 0.19149802 -0.09102991 -0.10186686], [0.16150409 0.07647771 0.01773426]
431, [ 0.19894595 -0.10159276 -0.11385455], [ 0.12701945  0.07725394 -0.01486994]
432, [ 0.19894595 -0.10159276 -0.11385455], [ 0.12701945  0.07725394 -0.01486994]
433, [ 0.21744976 -0.1317492  -0.14538641], [0.14342326 0.06870458 0.02431311]
434, [ 0.19785023 -0.10008198 -0.11166347], [ 0.15324731  0.0964057  -0.00801798]
436, [ 0.19894595 -0.10159276 -0.11385455], [ 0.12701945  0.07725394 -0.01486994]
437, [ 0.21246153 -0.12405539 -0.13714494], [0.09553355 0.07531677 0.01796841]
441, [ 0.21829121 -0.13192939 -0.14685563], [ 0.08729432  0.09746855 -0.00841645]
443, [ 0.21244361 -0.1236693  -0.13789878], [0.09596576 0.0752647  0.0182797 ]
445, [ 0.21875549 -0.13358203 -0.14793496], [0.11670367 0.04807083 0.01758557]
447, [ 0.19212958 -0.09346507 -0.10427555], [0.17274333 0.00989554 0.1014832 ]
448, [ 0.22543647 -0.14312181 -0.15826027], [ 0.10722472  0.06976633 -0.0093503 ]
449, [ 0.22543647 -0.14312181 -0.15826027], [ 0.10722472  0.06976633 -0.0093503 ]
450, [ 0.21829121 -0.13192939 -0.14685563], [ 0.08729432  0.09746855 -0.00841645]
451, [ 0.21829121 -0.13192939 -0.14685563], [ 0.08729432  0.09746855 -0.00841645]
452, [ 0.21829121 -0.13192939 -0.14685563], [ 0.08729432  0.09746855 -0.00841645]
456, [ 0.19894595 -0.10159276 -0.11385455], [ 0.12701945  0.07725394 -0.01486994]
457, [ 0.19785023 -0.10008198 -0.11166347], [ 0.15324731  0.0964057  -0.00801798]
458, [ 0.19785023 -0.10008198 -0.11166347], [ 0.15324731  0.0964057  -0.00801798]
459, [ 0.19785023 -0.10008198 -0.11166347], [ 0.15324731  0.0964057  -0.00801798]
