frame index, translation vector, rotation vector
44, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
45, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
46, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
47, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
48, [-0.07186443 -0.13252035 -0.12253099], [ 0.02997461  0.11026302 -0.06374008]
49, [-0.07666717 -0.1228651  -0.1122494 ], [ 0.0406716   0.08780126 -0.0384104 ]
50, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
51, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
52, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
53, [-0.0851703  -0.10155857 -0.08896254], [ 0.05861515  0.11279688 -0.0084507 ]
54, [-0.0851703  -0.10155857 -0.08896254], [ 0.05861515  0.11279688 -0.0084507 ]
55, [-0.08094011 -0.11185414 -0.09996216], [-1.51225251 -0.80404793  0.05777188]
56, [-0.08094011 -0.11185414 -0.09996216], [-1.51225251 -0.80404793  0.05777188]
57, [-0.08094011 -0.11185414 -0.09996216], [-1.51225251 -0.80404793  0.05777188]
58, [-0.08094011 -0.11185414 -0.09996216], [-1.51225251 -0.80404793  0.05777188]
59, [-0.08094011 -0.11185414 -0.09996216], [-1.51225251 -0.80404793  0.05777188]
60, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
65, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
66, [-0.07692284 -0.12031595 -0.1102882 ], [ 0.06769237  0.10836724 -0.03416415]
67, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
68, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
69, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
70, [-0.07692284 -0.12031595 -0.1102882 ], [ 0.06769237  0.10836724 -0.03416415]
71, [-0.07973338 -0.11434479 -0.10290037], [ 0.01978412  0.11626953 -0.03896826]
72, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
73, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
74, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
75, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
76, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
78, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
79, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
80, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
81, [-0.06785966 -0.14064231 -0.13009062], [ 0.01981594  0.13347315 -0.08964173]
82, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
83, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
84, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
86, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
88, [-0.09947912 -0.07070581 -0.05739164], [ 0.12237435  0.11570491 -0.01313803]
89, [-0.09348978 -0.0828839  -0.07086262], [ 0.08736674  0.116558   -0.04149614]
91, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
92, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
93, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
94, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
95, [-0.09696081 -0.07556935 -0.06155744], [ 0.06824141  0.1421671  -0.04070335]
97, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
98, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
99, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
100, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
101, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
104, [-0.08896706 -0.09192916 -0.08050305], [ 0.07805648  0.13713205 -0.06566002]
105, [-0.07692284 -0.12031595 -0.1102882 ], [ 0.06769237  0.10836724 -0.03416415]
106, [-0.07692284 -0.12031595 -0.1102882 ], [ 0.06769237  0.10836724 -0.03416415]
109, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
110, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
111, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
112, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
113, [-0.09696081 -0.07556935 -0.06155744], [ 0.06824141  0.1421671  -0.04070335]
114, [-0.08094011 -0.11185414 -0.09996216], [-1.51225251 -0.80404793  0.05777188]
115, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
116, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
117, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
118, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
119, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
120, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
121, [-0.09822023 -0.0736216  -0.06017815], [-1.56102672 -0.76626256  0.02529762]
122, [-0.09407416 -0.08364148 -0.07042185], [ 0.08787508  0.11587085 -0.0410097 ]
123, [-0.10433288 -0.05911635 -0.04524682], [0.13156237 0.09715499 0.00974419]
124, [-0.10433288 -0.05911635 -0.04524682], [0.13156237 0.09715499 0.00974419]
125, [-0.10433288 -0.05911635 -0.04524682], [0.13156237 0.09715499 0.00974419]
126, [-0.08091356 -0.10959399 -0.09992502], [-1.51233251 -0.80375216  0.05761319]
127, [-0.08126427 -0.110672   -0.10088276], [-1.51151202 -0.80394182  0.05783099]
128, [-0.10194823 -0.06502765 -0.05245005], [ 0.0780913   0.12195285 -0.01686662]
129, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
130, [-0.0640584  -0.14678594 -0.13841328], [ 0.05831184  0.07694397 -0.0006121 ]
131, [-0.08111563 -0.10830482 -0.09787709], [ 0.07853974  0.08696035 -0.00911114]
132, [-0.07073925 -0.13302169 -0.12378775], [0.0705614  0.05570193 0.02428805]
133, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
134, [-0.07757979 -0.11982466 -0.10967193], [ 0.12115754  0.03572745 -0.0108906 ]
135, [-0.06807763 -0.13784964 -0.129765  ], [-1.5101924  -0.75403312  0.06431158]
137, [-0.07692284 -0.12031595 -0.1102882 ], [ 0.06769237  0.10836724 -0.03416415]
138, [-0.07692284 -0.12031595 -0.1102882 ], [ 0.06769237  0.10836724 -0.03416415]
139, [-0.07692284 -0.12031595 -0.1102882 ], [ 0.06769237  0.10836724 -0.03416415]
142, [-0.06866778 -0.13839268 -0.12992337], [ 0.0380671   0.10428709 -0.0002421 ]
144, [-0.07757979 -0.11982466 -0.10967193], [ 0.12115754  0.03572745 -0.0108906 ]
145, [-0.07780592 -0.12023258 -0.11001851], [ 0.06835488  0.10805453 -0.03385714]
146, [-0.07964998 -0.11536531 -0.10442338], [ 0.09924657  0.06130292 -0.01024633]
147, [-0.07964998 -0.11536531 -0.10442338], [ 0.09924657  0.06130292 -0.01024633]
148, [-0.07964998 -0.11536531 -0.10442338], [ 0.09924657  0.06130292 -0.01024633]
150, [-0.07757979 -0.11982466 -0.10967193], [ 0.12115754  0.03572745 -0.0108906 ]
152, [-0.07757979 -0.11982466 -0.10967193], [ 0.12115754  0.03572745 -0.0108906 ]
153, [-0.07757979 -0.11982466 -0.10967193], [ 0.12115754  0.03572745 -0.0108906 ]
154, [-0.07757979 -0.11982466 -0.10967193], [ 0.12115754  0.03572745 -0.0108906 ]
156, [-0.06209227 -0.1531488  -0.14438482], [ 0.08092245  0.04951848 -0.00061944]
157, [-0.06866778 -0.13839268 -0.12992337], [ 0.0380671   0.10428709 -0.0002421 ]
160, [-0.07964998 -0.11536531 -0.10442338], [ 0.09924657  0.06130292 -0.01024633]
164, [-0.06336498 -0.14912534 -0.14135236], [ 0.02738859  0.12706498 -0.02551409]
166, [-0.07608468 -0.12231681 -0.11208873], [-1.49953785 -0.76847746  0.02140326]
168, [-0.07558009 -0.11954883 -0.10984182], [ 0.06785251  0.10795879 -0.03368528]
169, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
170, [-0.07186443 -0.13252035 -0.12253099], [ 0.02997461  0.11026302 -0.06374008]
173, [-0.08428357 -0.10167346 -0.08926277], [ 0.05792574  0.11308545 -0.00874495]
174, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
175, [-0.06427383 -0.14501647 -0.1339594 ], [0.08575848 0.09685947 0.00469467]
178, [-0.10300517 -0.06240081 -0.05148529], [-1.57035375 -0.79871315  0.06073354]
179, [-0.09794521 -0.07746805 -0.06109433], [ 0.06754562  0.14223961 -0.04128639]
180, [-0.08460337 -0.10050406 -0.09018224], [ 0.05846978  0.11341642 -0.00865299]
181, [-0.08364394 -0.10401238 -0.08742371], [ 0.05683905  0.11242369 -0.00892848]
182, [-0.08393054 -0.11220394 -0.10177754], [-1.51184359 -0.80230305  0.05794052]
183, [-0.07851786 -0.11205195 -0.09831459], [ 0.04826925  0.13362375 -0.03254407]
184, [-0.07047037 -0.12937543 -0.1182086 ], [ 0.01651038  0.1319743  -0.00060861]
185, [-0.07914799 -0.12100115 -0.11046645], [ 0.06819402  0.1084625  -0.03433584]
186, [-0.07441735 -0.12273156 -0.11070576], [-1.50010724 -0.76941972  0.02128978]
187, [-0.10163651 -0.06616777 -0.05155304], [ 0.07754659  0.12162038 -0.01696036]
188, [-0.07002661 -0.1391717  -0.13037777], [ 0.03790659  0.1047033  -0.0007124 ]
189, [-0.08063393 -0.11009133 -0.09675181], [-1.54639048 -0.75096186  0.03082619]
190, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
191, [-0.08701214 -0.09671519 -0.08340296], [0.0893377  0.066398   0.01495449]
193, [-0.08664069 -0.1020375  -0.08934427], [-1.5292801  -0.76854914  0.05760179]
195, [-0.09790941 -0.07476221 -0.05926995], [-1.56176406 -0.76637927  0.02522045]
196, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
197, [-0.10248976 -0.06462417 -0.04835563], [ 0.10253271  0.14008985 -0.01233837]
198, [-0.08061592 -0.11303635 -0.09904152], [-1.51299326 -0.80415404  0.0577126 ]
199, [-0.08061592 -0.11303635 -0.09904152], [-1.51299326 -0.80415404  0.0577126 ]
200, [-0.08500063 -0.10341679 -0.08814784], [ 0.02846441  0.16216021 -0.03369854]
201, [-0.08622691 -0.10187676 -0.08536023], [ 0.08329318  0.13242525 -0.00461138]
203, [-0.08227508 -0.10864639 -0.09319638], [ 0.10412625  0.10602897 -0.00442485]
204, [-0.08028413 -0.11394803 -0.09868903], [ 0.04685108  0.13487623 -0.03411284]
205, [-0.08500063 -0.10341679 -0.08814784], [ 0.02846441  0.16216021 -0.03369854]
206, [-0.14378441  0.02228105  0.04743337], [ 0.05927222  0.20903921 -0.03158229]
208, [-0.15534497  0.04777007  0.07396424], [-1.53703136 -0.90092737  0.1029749 ]
209, [-0.17015977  0.08216368  0.10992448], [-1.56366785 -0.88062261  0.09630483]
211, [-0.1536206   0.04351893  0.06837408], [ 0.09256633  0.19079804 -0.0394979 ]
212, [-0.0849687  -0.10477166 -0.08786587], [ 0.05668316  0.11283586 -0.00940475]
213, [-0.08391684 -0.1031788  -0.08762164], [ 0.05694678  0.11284866 -0.00913915]
214, [-0.09024487 -0.09073468 -0.07177414], [0.09281471 0.11142397 0.01954251]
215, [-0.15835294  0.05401909  0.07869061], [-1.54857455 -0.87056866  0.10384665]
216, [-0.0849687  -0.10477166 -0.08786587], [ 0.05668316  0.11283586 -0.00940475]
217, [-0.08528857 -0.10360192 -0.08878537], [ 0.0572262   0.11316714 -0.00931322]
218, [-0.0858548  -0.10465706 -0.08756729], [ 0.05737211  0.11254667 -0.0091101 ]
219, [-0.07716004 -0.12259739 -0.10815146], [ 0.06727524  0.10738112 -0.03403561]
220, [-0.10127513 -0.06764369 -0.0499609 ], [ 0.07656105  0.1213455  -0.01734523]
222, [-0.07914591 -0.10988284 -0.09557364], [ 0.07761005  0.08590158 -0.00879609]
223, [-0.09804098 -0.07467472 -0.05788381], [ 0.09625286  0.09589778 -0.01783027]
224, [-0.09187231 -0.09033064 -0.07312481], [0.09322081 0.11215197 0.01914671]
225, [-0.07657036 -0.12156486 -0.10516102], [0.02592053 0.10898955 0.02355836]
226, [-0.08754713 -0.09611285 -0.08009338], [0.11399258 0.08667687 0.01911229]
227, [-0.09483224 -0.07984503 -0.06426973], [-1.58020465e+00 -7.47913136e-01 -1.14237143e-03]
228, [-0.08616119 -0.10223293 -0.08887303], [ 0.02965009  0.16218515 -0.03327501]
229, [-0.08500063 -0.10341679 -0.08814784], [ 0.02846441  0.16216021 -0.03369854]
230, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
231, [-0.08528857 -0.10360192 -0.08878537], [ 0.0572262   0.11316714 -0.00931322]
232, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
235, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
236, [-0.08460337 -0.10050406 -0.09018224], [ 0.05846978  0.11341642 -0.00865299]
239, [-0.08563606 -0.10010994 -0.08982133], [-1.52837715 -0.76927046  0.05761869]
240, [-0.0986619  -0.07239543 -0.05969994], [ 0.0973411   0.09655644 -0.01766197]
241, [-0.08620094 -0.10042915 -0.09082129], [ 0.05842123  0.11425484 -0.00934011]
242, [-0.07451418 -0.12739062 -0.11811928], [ 0.08894448  0.08122631 -0.03429614]
243, [-0.08455637 -0.10084029 -0.08946031], [ 0.05803344  0.11351015 -0.00895545]
246, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
247, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
249, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
250, [-0.06440008 -0.15112564 -0.14086736], [ 0.02668552  0.12714625 -0.02608187]
251, [-0.07799325 -0.11577268 -0.10304155], [ 0.0988618   0.06058299 -0.00983645]
253, [-0.08340463 -0.10883024 -0.09812765], [-1.54664327 -0.74875175  0.03096887]
254, [-0.08079723 -0.10947356 -0.09694577], [ 0.0779962   0.08663287 -0.00919325]
267, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
268, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
269, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
270, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
271, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
273, [-0.09920977 -0.07324308 -0.05960328], [-1.56197593 -0.76529622  0.02516032]
274, [-0.09703334 -0.07995974 -0.06573952], [ 0.11699129  0.07156054 -0.01894026]
276, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
277, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
278, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
279, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
280, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
281, [-0.09877394 -0.07440758 -0.05953624], [ 0.09599228  0.09690955 -0.01851667]
282, [-0.08858828 -0.09520306 -0.08133349], [-1.59149227 -0.73253033  0.04140109]
283, [-0.08670808 -0.10016473 -0.08700858], [-1.55688923 -0.78432363  0.06731046]
284, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
285, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
286, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
287, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
288, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
289, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
290, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
291, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
292, [-0.08693331 -0.10319174 -0.09014764], [ 0.05761328  0.11391149 -0.00969806]
293, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
294, [-0.08563606 -0.10010994 -0.08982133], [-1.52837715 -0.76927046  0.05761869]
298, [-0.0825974  -0.11143759 -0.10132979], [-1.51167811 -0.80312238  0.05788574]
300, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
301, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
302, [-0.08213017 -0.11023359 -0.09738726], [ 0.07783878  0.08703716 -0.00967248]
303, [-0.09877394 -0.07440758 -0.05953624], [ 0.09599228  0.09690955 -0.01851667]
304, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
305, [-0.08094011 -0.11185414 -0.09996216], [-1.51225251 -0.80404793  0.05777188]
310, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
311, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
312, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
313, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
314, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
315, [-0.09916856 -0.07184504 -0.05648606], [ 0.12182615  0.11537686 -0.01322742]
316, [-0.09835144 -0.07353506 -0.05879189], [ 0.09679676  0.09622707 -0.01774618]
317, [-0.08303797 -0.11008074 -0.09704636], [ 0.07852959  0.08675492 -0.00938418]
318, [-0.10562076 -0.05984953 -0.04567243], [0.13141959 0.09755288 0.00924983]
319, [-0.09747375 -0.07366642 -0.05910577], [ 0.0961463   0.09650762 -0.01803155]
320, [-0.09124474 -0.08954847 -0.07825201], [ 0.10775845  0.09054082 -0.04196689]
321, [-0.10077658 -0.07144699 -0.05782286], [ 0.12222892  0.11610546 -0.01363161]
322, [-0.08592831 -0.10126256 -0.09062425], [ 0.05831366  0.11382988 -0.00912974]
324, [-0.10108719 -0.07030756 -0.05872836], [ 0.12277745  0.11643397 -0.01354224]
325, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
326, [-0.07780592 -0.12023258 -0.11001851], [ 0.06835488  0.10805453 -0.03385714]
327, [-0.09464483 -0.08423582 -0.07110743], [-1.54530221 -0.79841358  0.02469132]
328, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
329, [-0.06910813 -0.13982835 -0.12927628], [-1.51109126 -0.75330434  0.06428229]
330, [-0.09464483 -0.08423582 -0.07110743], [-1.54530221 -0.79841358  0.02469132]
331, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
332, [-0.10077658 -0.07144699 -0.05782286], [ 0.12222892  0.11610546 -0.01363161]
333, [-0.0920377  -0.08931119 -0.07548173], [-1.57256637 -0.75103256  0.06769912]
338, [-0.10020368 -0.07093646 -0.0576941 ], [-1.58894833 -0.77995122  0.03482431]
339, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
340, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
341, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
342, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
343, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
344, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
345, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
346, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
347, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
348, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
349, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
350, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
351, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
352, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
353, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
355, [-0.09908449 -0.07326753 -0.06044469], [ 0.09653647  0.09723927 -0.01843247]
356, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
357, [-0.07748299 -0.12141497 -0.10908501], [ 0.06781483  0.10771779 -0.03394645]
358, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
359, [-0.08918072 -0.09571021 -0.08145412], [0.11439802 0.08739406 0.01870397]
360, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
361, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
362, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
363, [-0.09464483 -0.08423582 -0.07110743], [-1.54530221 -0.79841358  0.02469132]
364, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
365, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
366, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
367, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
368, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
369, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
370, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
371, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
372, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
373, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
374, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
375, [-0.08560844 -0.10243222 -0.08970483], [ 0.0577697   0.11349848 -0.00922155]
