frame index, translation vector, rotation vector
81, [ 0.03487655  0.08201479 -0.04602257], [ 0.0852548   0.159577   -0.05756658]
82, [ 0.08534263  0.00024573 -0.14090687], [ 0.0870155   0.07021049 -0.02629916]
83, [ 0.04182639  0.07193295 -0.05750522], [ 0.10104016  0.13402258 -0.05957612]
84, [ 0.05469148  0.05042618 -0.08343468], [-1.38864124 -0.99684369  0.0358507 ]
85, [ 0.0535845   0.05225102 -0.08104991], [ 0.12345414  0.10338974 -0.00096572]
86, [ 0.0535845   0.05225102 -0.08104991], [ 0.12345414  0.10338974 -0.00096572]
87, [ 0.0686846   0.02857108 -0.10952429], [0.08541125 0.12181491 0.00660131]
88, [ 0.0686846   0.02857108 -0.10952429], [0.08541125 0.12181491 0.00660131]
89, [ 0.0686846   0.02857108 -0.10952429], [0.08541125 0.12181491 0.00660131]
90, [ 0.0686846   0.02857108 -0.10952429], [0.08541125 0.12181491 0.00660131]
91, [ 0.07457635  0.01882136 -0.12039015], [0.10426597 0.09504263 0.00563371]
92, [ 0.05829728  0.04371603 -0.0903926 ], [ 0.08864433  0.10617075 -0.03114285]
93, [ 0.04869226  0.06090915 -0.07124402], [-1.48191389 -0.88861272  0.01901211]
94, [ 0.07003792  0.02588789 -0.11094904], [ 0.05715379  0.10332685 -0.00048621]
95, [ 0.07003792  0.02588789 -0.11094904], [ 0.05715379  0.10332685 -0.00048621]
96, [ 0.07961936  0.00973133 -0.1303677 ], [ 0.06773569  0.0982347  -0.02551612]
97, [ 0.07961936  0.00973133 -0.1303677 ], [ 0.06773569  0.0982347  -0.02551612]
98, [ 0.06094567  0.03869304 -0.09617971], [ 0.0809655   0.12811491 -0.05532029]
99, [ 0.05200406  0.05409586 -0.07902455], [-1.40386834 -0.96254759  0.03692731]
100, [ 0.05200406  0.05409586 -0.07902455], [-1.40386834 -0.96254759  0.03692731]
102, [ 0.07304434  0.02056571 -0.11847549], [-1.38423028 -0.95225226  0.04568256]
103, [ 0.07304434  0.02056571 -0.11847549], [-1.38423028 -0.95225226  0.04568256]
104, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
105, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
106, [ 0.0289036   0.09325522 -0.03358128], [ 0.1245202   0.13505988 -0.00499456]
107, [ 0.02978448  0.0919759  -0.03562773], [ 0.09915251  0.11805316 -0.01148376]
108, [ 0.0289036   0.09325522 -0.03358128], [ 0.1245202   0.13505988 -0.00499456]
109, [ 0.05480925  0.05027468 -0.08337537], [ 0.06491996  0.15438783 -0.05308049]
110, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
111, [ 0.04980091  0.05950905 -0.07162496], [ 0.07896826  0.11040648 -0.0057298 ]
112, [ 0.05525157  0.05079778 -0.08240271], [ 0.09791354  0.08384277 -0.00627898]
113, [ 0.05642659  0.0501641  -0.08280344], [ 0.06325173  0.15520226 -0.05408163]
114, [ 0.05525157  0.05079778 -0.08240271], [ 0.09791354  0.08384277 -0.00627898]
115, [ 0.03283901  0.08598857 -0.04170751], [-1.42114785 -0.97344922  0.02871525]
116, [ 0.03283901  0.08598857 -0.04170751], [-1.42114785 -0.97344922  0.02871525]
117, [ 0.03283901  0.08598857 -0.04170751], [-1.42114785 -0.97344922  0.02871525]
118, [ 0.03283901  0.08598857 -0.04170751], [-1.42114785 -0.97344922  0.02871525]
119, [ 0.03283901  0.08598857 -0.04170751], [-1.42114785 -0.97344922  0.02871525]
120, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
121, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
122, [ 0.05525157  0.05079778 -0.08240271], [ 0.09791354  0.08384277 -0.00627898]
123, [ 0.05525157  0.05079778 -0.08240271], [ 0.09791354  0.08384277 -0.00627898]
124, [ 0.05525157  0.05079778 -0.08240271], [ 0.09791354  0.08384277 -0.00627898]
125, [ 0.0496393   0.06077666 -0.07136   ], [0.13285236 0.08228963 0.02335964]
126, [ 0.0686846   0.02857108 -0.10952429], [0.08541125 0.12181491 0.00660131]
127, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
128, [ 0.04949236  0.06063814 -0.07254   ], [ 0.0795334   0.11070596 -0.00560129]
129, [ 0.05238129  0.05524243 -0.0787738 ], [ 0.07186685  0.13264733 -0.029398  ]
130, [ 0.05611345  0.05130532 -0.08372101], [ 0.06380836  0.15551752 -0.05393726]
131, [ 0.04910382  0.06249464 -0.07025697], [-1.44934079 -0.94197257  0.04400814]
132, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
133, [ 0.05844691  0.04553168 -0.09074284], [ 0.08998751  0.10571377 -0.03020096]
134, [ 0.05302524  0.05589182 -0.07959198], [-1.40289309 -0.96316655  0.03687454]
135, [ 0.03945609  0.07848524 -0.05233858], [ 0.10962175  0.11273109 -0.03518294]
136, [ 0.03439538  0.08585173 -0.04302794], [ 0.14335178  0.10976153 -0.00545158]
137, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
138, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
139, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
140, [ 0.05409011  0.05315029 -0.08158052], [-1.46332196 -0.9229551   0.01798608]
141, [ 0.02933162  0.09392978 -0.0329957 ], [ 0.12523434  0.13434911 -0.00419927]
142, [ 0.05409011  0.05315029 -0.08158052], [-1.46332196 -0.9229551   0.01798608]
143, [ 0.05409011  0.05315029 -0.08158052], [-1.46332196 -0.9229551   0.01798608]
144, [ 0.05844691  0.04553168 -0.09074284], [ 0.08998751  0.10571377 -0.03020096]
145, [ 0.04822718  0.06316411 -0.0712535 ], [0.10654375 0.12859556 0.00124068]
146, [ 0.05844691  0.04553168 -0.09074284], [ 0.08998751  0.10571377 -0.03020096]
147, [ 0.05932971  0.04552043 -0.09097079], [ 0.08933327  0.1060396  -0.0305299 ]
148, [ 0.03381448  0.08540887 -0.04359001], [-1.47928226 -0.93455064  0.01053026]
149, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
150, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
151, [ 0.04822718  0.06316411 -0.0712535 ], [0.10654375 0.12859556 0.00124068]
152, [ 0.05844691  0.04553168 -0.09074284], [ 0.08998751  0.10571377 -0.03020096]
153, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
154, [ 0.05494265  0.05193185 -0.08332753], [ 0.09848026  0.08414077 -0.00616081]
155, [ 0.0368472   0.0806511  -0.04948474], [0.12194489 0.15013462 0.03236181]
156, [ 0.05494265  0.05193185 -0.08332753], [ 0.09848026  0.08414077 -0.00616081]
157, [ 0.02933162  0.09392978 -0.0329957 ], [ 0.12523434  0.13434911 -0.00419927]
158, [ 0.02933162  0.09392978 -0.0329957 ], [ 0.12523434  0.13434911 -0.00419927]
159, [ 0.05611345  0.05130532 -0.08372101], [ 0.06380836  0.15551752 -0.05393726]
160, [ 0.05494265  0.05193185 -0.08332753], [ 0.09848026  0.08414077 -0.00616081]
161, [ 0.04822718  0.06316411 -0.0712535 ], [0.10654375 0.12859556 0.00124068]
162, [ 0.05302524  0.05589182 -0.07959198], [-1.40289309 -0.96316655  0.03687454]
163, [ 0.04444049  0.07000905 -0.0633078 ], [0.11448577 0.10776511 0.02457305]
164, [ 0.04242384  0.07209563 -0.05932744], [-1.43380094 -0.96175225  0.07000599]
165, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
166, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
167, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
168, [ 0.03043785  0.09296049 -0.03503341], [-1.49465944 -0.90364127  0.01207462]
169, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
170, [ 0.02933162  0.09392978 -0.0329957 ], [ 0.12523434  0.13434911 -0.00419927]
171, [ 0.03019745  0.09389325 -0.0332451 ], [ 0.12463197  0.13462513 -0.00449575]
172, [ 0.05333639  0.05475583 -0.07867537], [-1.40361364 -0.96334294  0.03687478]
173, [ 0.03469613  0.08474752 -0.04212727], [ 0.14278217  0.10946172 -0.00557372]
174, [ 0.05525157  0.05079778 -0.08240271], [ 0.09791354  0.08384277 -0.00627898]
175, [ 0.0406476   0.07791257 -0.04870524], [-1.46410908 -0.96891725  0.00879637]
176, [ 0.09180529 -0.00739124 -0.16299995], [-1.36119079 -1.01494197 -0.01260598]
177, [ 0.04659323  0.06363706 -0.07251286], [0.1069983  0.12933356 0.00087914]
178, [ 0.04835271  0.06499064 -0.07155684], [0.10786046 0.12817604 0.00216671]
179, [ 0.04776577  0.05951406 -0.06976388], [-1.4496372  -0.94199118  0.04420483]
180, [ 0.07926742  0.01551294 -0.12715157], [-0.0251329   0.14341064 -0.09066496]
181, [ 0.05047742  0.0604359  -0.06816671], [0.10495413 0.12726158 0.00133848]
182, [ 0.03948734  0.07191333 -0.06092245], [-1.43356183 -0.95999397  0.07013592]
183, [ 0.05434209  0.05393514 -0.07735903], [ 0.07133262  0.13146404 -0.02885691]
184, [ 0.03203291  0.09249931 -0.03380304], [-1.49511986 -0.90462059  0.01196931]
185, [ 0.03979529  0.07079064 -0.06001947], [-1.43428396 -0.96015557  0.07013522]
186, [ 0.03975955  0.07737284 -0.05143397], [ 0.10905882  0.11242317 -0.03530918]
187, [ 0.04910382  0.06249464 -0.07025697], [-1.44934079 -0.94197257  0.04400814]
188, [ 0.0472097   0.06138144 -0.0706855 ], [0.10586176 0.12873498 0.00061567]
189, [ 0.03541861  0.0849451  -0.04235266], [-1.47973685 -0.93553007  0.01043708]
190, [ 0.0289036   0.09325522 -0.03358128], [ 0.1245202   0.13505988 -0.00499456]
191, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
192, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
193, [ 0.04141734  0.07032092 -0.05876997], [-1.43476515 -0.96111586  0.07006988]
194, [ 0.04273162  0.07097334 -0.05842413], [-1.43452334 -0.96191467  0.07000552]
195, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
196, [ 0.02943964  0.09122732 -0.03446971], [-1.49563067 -0.90301731  0.01212254]
197, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
198, [ 0.05512269  0.04913299 -0.08245857], [ 0.0643631   0.15407216 -0.05322443]
199, [ 0.05512269  0.04913299 -0.08245857], [ 0.0643631   0.15407216 -0.05322443]
200, [ 0.03018689  0.0903828  -0.03447123], [-1.43776325 -0.94050687  0.02970161]
201, [ 0.04915174  0.05978104 -0.06851213], [0.10484073 0.127699   0.00084555]
202, [ 0.05470787  0.05088365 -0.07973389], [-1.46475768 -0.92331134  0.0179471 ]
203, [ 0.0599529   0.04323718 -0.08911601], [ 0.08820903  0.10542728 -0.03078177]
204, [ 0.05822501  0.04446538 -0.08689995], [ 0.11554636  0.12282615 -0.02384936]
205, [ 0.05231535  0.05295955 -0.07810815], [-1.40458924 -0.96272345  0.03692718]
206, [ 0.03441629  0.08319972 -0.04178857], [-1.4807131  -0.93491288  0.01049534]
207, [ 0.03314232  0.08488072 -0.04081287], [-1.42186636 -0.97362867  0.02871661]
208, [ 0.05332124  0.05213882 -0.07679197], [ 0.07064933  0.13159894 -0.02947738]
209, [ 0.06705781  0.03170981 -0.10263074], [ 0.00306829  0.16581612 -0.14377514]
210, [ 0.05933875  0.04459246 -0.08674323], [-1.32889677 -1.05632755  0.02871164]
211, [ 0.04808613  0.06071249 -0.06968833], [-1.45030991 -0.94134392  0.04406426]
212, [ 0.02863938  0.09109182 -0.03154946], [ 0.12398666  0.1341811  -0.00496137]
213, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
214, [ 0.06743791  0.03132307 -0.10147598], [ 0.03743988  0.15704223 -0.11181051]
215, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
216, [ 0.04915174  0.05978104 -0.06851213], [0.10484073 0.127699   0.00084555]
217, [ 0.07731726  0.01567634 -0.12372739], [ 0.011186    0.13424948 -0.05813545]
218, [ 0.0478263   0.05912555 -0.06885828], [0.10472694 0.12813643 0.00035261]
219, [ 0.06567134  0.03244521 -0.10372862], [ 0.0320129   0.15454527 -0.02424918]
220, [ 0.04303944  0.06985098 -0.05752086], [-1.43524603 -0.96207701  0.07000487]
221, [ 0.04273162  0.07097334 -0.05842413], [-1.43452334 -0.96191467  0.07000552]
222, [ 0.05047742  0.0604359  -0.06816671], [0.10495413 0.12726158 0.00133848]
223, [ 0.04550151  0.06518637 -0.0626412 ], [ 0.08100459  0.17472289 -0.02116033]
224, [ 0.04172527  0.06919831 -0.05786689], [-1.43548786 -0.96127776  0.07006903]
225, [ 0.05332124  0.05213882 -0.07679197], [ 0.07064933  0.13159894 -0.02947738]
226, [ 0.07067741  0.02692833 -0.10729596], [0.08439255 0.12077961 0.00682539]
227, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
228, [ 0.06666683  0.0302524  -0.10676257], [0.11286541 0.13947734 0.01387059]
229, [ 0.06900108  0.02741368 -0.10858746], [0.08484402 0.121518   0.00646981]
230, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
231, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
232, [ 0.06836816  0.0297284  -0.11046115], [0.08597893 0.12211182 0.00673292]
233, [ 0.05573537  0.05267459 -0.08031149], [-1.46378343 -0.92393301  0.01789872]
234, [ 0.0686846   0.02857108 -0.10952429], [0.08541125 0.12181491 0.00660131]
235, [ 0.06341343  0.03553379 -0.10080707], [-1.43364011 -0.92170805 -0.01657233]
236, [ 0.08067808  0.01158405 -0.13095968], [ 0.06842641  0.09809784 -0.02490996]
237, [ 0.07989193  0.01138094 -0.1312194 ], [-1.39974562 -0.9299894   0.01814746]
238, [ 0.06836816  0.0297284  -0.11046115], [0.08597893 0.12211182 0.00673292]
239, [ 0.05409011  0.05315029 -0.08158052], [-1.46332196 -0.9229551   0.01798608]
240, [ 0.05760235  0.04674603 -0.0887515 ], [ 0.11667588  0.12343762 -0.02359154]
241, [ 0.0580074   0.04686335 -0.09169226], [-1.41807558 -0.9413136   0.01018253]
242, [ 0.08207438  0.00566092 -0.13736982], [ 0.06017723  0.12171551 -0.05034718]
243, [ 0.0544463   0.05398556 -0.08081267], [-1.46404436 -0.92266872  0.01778622]
244, [ 0.05400423  0.05298356 -0.08040314], [ 0.12421287  0.10267941 -0.00017043]
246, [ 0.07304434  0.02056571 -0.11847549], [-1.38423028 -0.95225226  0.04568256]
247, [ 0.06373205  0.03590263 -0.1008062 ], [0.09452905 0.09963285 0.03096563]
248, [ 0.0501693   0.06156343 -0.06908063], [0.10552142 0.12756    0.00147021]
249, [ 0.0555752   0.05040669 -0.08367088], [-1.38765641 -0.99800052  0.03599829]
250, [ 0.07516484  0.01642747 -0.12298767], [ 0.04242551  0.1497568  -0.04936558]
251, [ 0.05333403  0.05601352 -0.07684712], [-1.43240696 -0.97714424  0.04297698]
252, [ 0.08881547 -0.00614093 -0.14828763], [ 0.07793845  0.09298171 -0.05153827]
253, [ 0.04714865  0.06177101 -0.0715908 ], [-1.44819661 -0.94165198  0.04422545]
254, [ 0.03287668  0.08715245 -0.0399979 ], [-1.44878878 -0.9868546   0.03469159]
255, [ 0.05480925  0.05027468 -0.08337537], [ 0.06491996  0.15438783 -0.05308049]
256, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
257, [ 0.06229363  0.03936008 -0.09582712], [ 0.08109405  0.12767594 -0.05483343]
258, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
259, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
260, [ 0.05791367  0.04560573 -0.08782571], [ 0.11611091  0.12313188 -0.0237205 ]
261, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
262, [ 0.05525157  0.05079778 -0.08240271], [ 0.09791354  0.08384277 -0.00627898]
263, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
264, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
265, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
266, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
267, [ 0.06229363  0.03936008 -0.09582712], [ 0.08109405  0.12767594 -0.05483343]
268, [ 0.05791367  0.04560573 -0.08782571], [ 0.11611091  0.12313188 -0.0237205 ]
269, [ 0.05791367  0.04560573 -0.08782571], [ 0.11611091  0.12313188 -0.0237205 ]
270, [ 0.05791367  0.04560573 -0.08782571], [ 0.11611091  0.12313188 -0.0237205 ]
271, [ 0.05439898  0.05201699 -0.08065719], [-1.46403968 -0.92313324  0.01796666]
272, [ 0.06229363  0.03936008 -0.09582712], [ 0.08109405  0.12767594 -0.05483343]
273, [ 0.05480925  0.05027468 -0.08337537], [ 0.06491996  0.15438783 -0.05308049]
274, [ 0.04104524  0.0720962  -0.05845845], [-1.41869796 -0.98754177  0.00154721]
275, [ 0.02803854  0.09329115 -0.0333327 ], [ 0.12512218  0.13478347 -0.00469801]
276, [ 0.06229363  0.03936008 -0.09582712], [ 0.08109405  0.12767594 -0.05483343]
277, [ 0.05158164  0.05638469 -0.07687189], [ 0.09872177  0.14944712 -0.02238249]
278, [ 0.04853534  0.06203648 -0.07033968], [0.10597564 0.1282967  0.00110887]
279, [ 0.0667899   0.03381965 -0.10369069], [ 0.00902359  0.14256212 -0.11917072]
280, [ 0.04182639  0.07193295 -0.05750522], [ 0.10104016  0.13402258 -0.05957612]
281, [ 0.05829728  0.04371603 -0.0903926 ], [ 0.08864433  0.10617075 -0.03114285]
282, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
283, [ 0.04884352  0.0609088  -0.06942589], [0.10540797 0.12799784 0.00097716]
284, [ 0.04795208  0.06095335 -0.06916259], [0.10604196 0.12771786 0.00127842]
285, [ 0.05829728  0.04371603 -0.0903926 ], [ 0.08864433  0.10617075 -0.03114285]
286, [ 0.05200406  0.05409586 -0.07902455], [-1.40386834 -0.96254759  0.03692731]
287, [ 0.03487655  0.08201479 -0.04602257], [ 0.0852548   0.159577   -0.05756658]
288, [ 0.05423948  0.04974305 -0.08402299], [-1.38791657 -0.99720887  0.03605099]
289, [ 0.06094567  0.03869304 -0.09617971], [ 0.0809655   0.12811491 -0.05532029]
290, [ 0.04777792  0.06184021 -0.07060208], [-1.44958973 -0.94117384  0.04407443]
291, [ 0.07739897  0.01475203 -0.12691935], [-0.06246912  0.15483415 -0.12469735]
292, [ 0.06034434  0.03853209 -0.09753209], [-1.40063363 -0.97726559  0.00962304]
293, [ 0.05269882  0.05441107 -0.07862481], [ 0.0717709   0.13221441 -0.02920517]
294, [ 0.05409011  0.05315029 -0.08158052], [-1.46332196 -0.9229551   0.01798608]
295, [ 0.07738177  0.01026842 -0.12895644], [-1.43085003 -0.94384845  0.0247727 ]
296, [ 0.05136688  0.05375053 -0.0789747 ], [ 0.07164772  0.1326575  -0.02968973]
297, [ 0.07473077  0.02007694 -0.11717717], [-1.38470426 -0.95322148  0.04563762]
298, [ 0.0579856   0.04485784 -0.09131985], [ 0.08920662  0.10647736 -0.031017  ]
299, [ 0.07681724  0.01350546 -0.12805126], [-0.05748996  0.12849485 -0.09975515]
300, [ 0.07897737  0.00970741 -0.12912008], [0.12459215 0.06780326 0.00508934]
301, [ 0.05306284  0.05135874 -0.08100364], [-1.46429536 -0.92233347  0.01803469]
302, [ 0.0865272  -0.00025996 -0.14396647], [-0.04799031  0.12299069 -0.12541161]
303, [ 0.05306284  0.05135874 -0.08100364], [-1.46429536 -0.92233347  0.01803469]
304, [ 0.06341343  0.03553379 -0.10080707], [-1.43364011 -0.92170805 -0.01657233]
