frame index, translation vector, rotation vector
136, [ 0.03094036 -0.20184294 -0.07092699], [ 0.09300631  0.13792842 -0.01734426]
138, [ 0.03094036 -0.20184294 -0.07092699], [ 0.09300631  0.13792842 -0.01734426]
139, [ 0.03094036 -0.20184294 -0.07092699], [ 0.09300631  0.13792842 -0.01734426]
143, [-0.0201773  -0.09810239  0.02811181], [ 0.04831335  0.22406237 -0.0569064 ]
146, [ 0.06203698 -0.2648903  -0.1328587 ], [ 0.03037331  0.15663673 -0.06894271]
150, [ 0.0320821  -0.20399346 -0.07355716], [ 0.06668302  0.11923676 -0.02315459]
152, [-0.0201773  -0.09810239  0.02811181], [ 0.04831335  0.22406237 -0.0569064 ]
159, [ 0.03094036 -0.20184294 -0.07092699], [ 0.09300631  0.13792842 -0.01734426]
160, [ 0.03722777 -0.21340421 -0.08281692], [ 0.05850145  0.14018067 -0.04888957]
161, [-0.0201773  -0.09810239  0.02811181], [ 0.04831335  0.22406237 -0.0569064 ]
162, [ 0.03158113 -0.20108791 -0.0714224 ], [ 0.09252689  0.13849643 -0.01780775]
163, [ 0.05657174 -0.25367497 -0.12302485], [ 0.09426229  0.10546087 -0.01050519]
164, [-0.01308811 -0.11076257  0.0161087 ], [ 0.06323034  0.19980607 -0.0584535 ]
165, [-0.03125416 -0.07551627  0.05156784], [0.0889687  0.18254889 0.01830525]
171, [-0.02633497 -0.08523775  0.0415944 ], [0.10649777 0.15941519 0.01771205]
180, [ 0.05937509 -0.25714478 -0.12464547], [-1.55806412 -0.90676478  0.05738313]
185, [-0.02032723 -0.10385199  0.02403423], [ 0.09373879  0.19715607 -0.02945548]
191, [-0.01743717 -0.10353956  0.02574122], [ 0.09342938  0.19604535 -0.02858735]
192, [-0.02234017 -0.09227811  0.03685548], [-1.6056604  -0.9708096   0.12117054]
198, [-0.03091857 -0.0783703   0.05069314], [-1.59249357 -0.98571884  0.07830461]
201, [-0.01712038 -0.10468548  0.02662908], [ 0.09290504  0.19572102 -0.02871609]
202, [-0.01021084 -0.11837839  0.01280065], [ 0.05726837  0.21855962 -0.08236963]
207, [-0.01712038 -0.10468548  0.02662908], [ 0.09290504  0.19572102 -0.02871609]
219, [-0.01073404 -0.11906987  0.01207954], [-1.56523031 -1.00924433  0.08615426]
220, [-0.03116238 -0.07807178  0.05217442], [ 0.08010678  0.20228963 -0.06445349]
221, [-0.01100365 -0.11820121  0.0121135 ], [ 0.05821276  0.21824013 -0.08174914]
229, [ 0.00450596 -0.15150818 -0.01809391], [ 0.04400418  0.19525142 -0.05250221]
252, [ 0.00384706 -0.14913312 -0.01991508], [ 0.0450371   0.19591671 -0.05223958]
274, [-0.01439768 -0.11345167  0.01474558], [-1.57658684 -0.97627952  0.0870832 ]
285, [-0.0081028  -0.12452458  0.00430654], [-1.59150871 -0.95906814  0.0605062 ]
286, [-0.0081028  -0.12452458  0.00430654], [-1.59150871 -0.95906814  0.0605062 ]
287, [-0.0081028  -0.12452458  0.00430654], [-1.59150871 -0.95906814  0.0605062 ]
288, [-0.0081028  -0.12452458  0.00430654], [-1.59150871 -0.95906814  0.0605062 ]
289, [-0.0081028  -0.12452458  0.00430654], [-1.59150871 -0.95906814  0.0605062 ]
290, [-0.0081028  -0.12452458  0.00430654], [-1.59150871 -0.95906814  0.0605062 ]
295, [-0.00912957 -0.12409299  0.00508661], [ 0.07969656  0.17490282 -0.05972845]
299, [-0.01439768 -0.11345167  0.01474558], [-1.57658684 -0.97627952  0.0870832 ]
306, [-0.01439768 -0.11345167  0.01474558], [-1.57658684 -0.97627952  0.0870832 ]
307, [-0.01439768 -0.11345167  0.01474558], [-1.57658684 -0.97627952  0.0870832 ]
314, [-0.01439768 -0.11345167  0.01474558], [-1.57658684 -0.97627952  0.0870832 ]
324, [-0.00599345 -0.13044761 -0.00409548], [0.0830754  0.17403518 0.00147988]
354, [-0.0222433  -0.09593207  0.03117664], [-1.63227972 -0.92147663  0.09633132]
355, [-0.0222433  -0.09593207  0.03117664], [-1.63227972 -0.92147663  0.09633132]
405, [ 0.04451578 -0.23266245 -0.10084203], [-1.62270986 -0.84638312  0.0664612 ]
406, [ 0.0503118  -0.24517361 -0.11275049], [ 0.07372394  0.13217456 -0.01037779]
407, [ 0.0503118  -0.24517361 -0.11275049], [ 0.07372394  0.13217456 -0.01037779]
408, [ 0.04451578 -0.23266245 -0.10084203], [-1.62270986 -0.84638312  0.0664612 ]
409, [ 0.04451578 -0.23266245 -0.10084203], [-1.62270986 -0.84638312  0.0664612 ]
410, [ 0.05062172 -0.24401495 -0.11198602], [-1.60647518 -0.88193189  0.06628271]
412, [ 0.04451578 -0.23266245 -0.10084203], [-1.62270986 -0.84638312  0.0664612 ]
414, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
415, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
416, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
417, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
418, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
419, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
420, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
434, [ 0.05786203 -0.25800897 -0.1238464 ], [ 0.03771673  0.13382731 -0.04224332]
435, [ 0.05877416 -0.25800828 -0.12401194], [ 0.03713507  0.13413366 -0.04256087]
436, [ 0.06219879 -0.26555109 -0.13258439], [-1.54208417 -0.94312473  0.05746099]
437, [-0.01775393 -0.10239372  0.02485338], [ 0.09395413  0.1963697  -0.02845848]
438, [-0.01775393 -0.10239372  0.02485338], [ 0.09395413  0.1963697  -0.02845848]
441, [-0.01775393 -0.10239372  0.02485338], [ 0.09395413  0.1963697  -0.02845848]
442, [-0.01775393 -0.10239372  0.02485338], [ 0.09395413  0.1963697  -0.02845848]
443, [-0.01775393 -0.10239372  0.02485338], [ 0.09395413  0.1963697  -0.02845848]
444, [-0.01775393 -0.10239372  0.02485338], [ 0.09395413  0.1963697  -0.02845848]
448, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
449, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
450, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
451, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
452, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
453, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
454, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
456, [ 0.05172634 -0.2443798  -0.11230721], [ 0.07384326  0.13178676 -0.00989066]
457, [ 0.05691331 -0.2549238  -0.12202877], [ 0.09373773  0.10515011 -0.01060368]
458, [ 0.05730515 -0.25390527 -0.12140331], [-1.62356323 -0.86399522  0.03734299]
459, [ 0.07281795 -0.286044   -0.1520699 ], [-1.5417816  -0.96051671  0.0274518 ]
460, [ 0.05730515 -0.25390527 -0.12140331], [-1.62356323 -0.86399522  0.03734299]
461, [ 0.06312955 -0.26645762 -0.13335255], [ 0.08491467  0.12594685 -0.03698005]
462, [ 0.06312955 -0.26645762 -0.13335255], [ 0.08491467  0.12594685 -0.03698005]
463, [ 0.05691331 -0.2549238  -0.12202877], [ 0.09373773  0.10515011 -0.01060368]
464, [ 0.06312955 -0.26645762 -0.13335255], [ 0.08491467  0.12594685 -0.03698005]
465, [ 0.05691331 -0.2549238  -0.12202877], [ 0.09373773  0.10515011 -0.01060368]
466, [-0.01040091 -0.11729269  0.01062246], [-1.5629327  -1.01035166  0.08615258]
467, [ 0.06360407 -0.26939208 -0.13548426], [ 0.05761017  0.10578358 -0.04237895]
468, [ 0.06360407 -0.26939208 -0.13548426], [ 0.05761017  0.10578358 -0.04237895]
469, [ 0.06360407 -0.26939208 -0.13548426], [ 0.05761017  0.10578358 -0.04237895]
519, [-0.01606509 -0.10595668  0.02167307], [-1.59072308 -0.94381315  0.08747136]
547, [ 0.03722777 -0.21340421 -0.08281692], [ 0.05850145  0.14018067 -0.04888957]
629, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
671, [ 0.02491509 -0.19065599 -0.05994057], [0.10127402 0.11813615 0.00773138]
682, [ 0.0066504  -0.15377767 -0.02503513], [ 0.0669729   0.15160882 -0.03007721]
768, [-0.03502747 -0.06959327  0.0574934 ], [ 0.13281437  0.15961197 -0.01399143]
769, [-0.03502747 -0.06959327  0.0574934 ], [ 0.13281437  0.15961197 -0.01399143]
775, [-0.03502747 -0.06959327  0.0574934 ], [ 0.13281437  0.15961197 -0.01399143]
777, [-0.03502747 -0.06959327  0.0574934 ], [ 0.13281437  0.15961197 -0.01399143]
778, [-0.03502747 -0.06959327  0.0574934 ], [ 0.13281437  0.15961197 -0.01399143]
781, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
783, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
784, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
789, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
792, [-0.02217354 -0.09437834  0.03275008], [ 0.1002188   0.17762972 -0.00511589]
793, [-0.01857167 -0.10240882  0.02498947], [ 0.09443647  0.19611338 -0.02817497]
794, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
795, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
796, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
797, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
798, [-0.03622631 -0.06786297  0.05876052], [ 0.11070275  0.19994986 -0.03504774]
799, [-0.03622631 -0.06786297  0.05876052], [ 0.11070275  0.19994986 -0.03504774]
805, [ 0.04530091 -0.23240849 -0.10055463], [0.08267876 0.11099578 0.0159576 ]
806, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
807, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
808, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
815, [ 0.04530091 -0.23240849 -0.10055463], [0.08267876 0.11099578 0.0159576 ]
816, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
817, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
818, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
819, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
820, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
821, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
822, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
823, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
824, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
825, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
826, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
827, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
828, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
829, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
830, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
833, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
834, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
835, [ 0.01370642 -0.16817366 -0.03803416], [ 0.05522751  0.19075096 -0.07816234]
836, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
838, [ 0.00603605 -0.15097056 -0.02193711], [ 0.09314821  0.16827023 -0.02326367]
839, [ 0.01370642 -0.16817366 -0.03803416], [ 0.05522751  0.19075096 -0.07816234]
842, [ 0.05588317 -0.25440281 -0.12246128], [ 0.09474777  0.10489645 -0.01004295]
843, [ 0.02491509 -0.19065599 -0.05994057], [0.10127402 0.11813615 0.00773138]
844, [ 0.03002469 -0.20177363 -0.07069864], [ 0.09355073  0.13766884 -0.01706059]
845, [ 0.02491509 -0.19065599 -0.05994057], [0.10127402 0.11813615 0.00773138]
846, [ 0.02491509 -0.19065599 -0.05994057], [0.10127402 0.11813615 0.00773138]
848, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
850, [ 0.02491509 -0.19065599 -0.05994057], [0.10127402 0.11813615 0.00773138]
851, [ 0.05078034 -0.24429775 -0.11206205], [ 0.07441739  0.13152538 -0.00960422]
852, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
853, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
854, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
855, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
856, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
857, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
858, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
859, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
860, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
861, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
862, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
863, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
864, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
865, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
866, [ 0.02491509 -0.19065599 -0.05994057], [0.10127402 0.11813615 0.00773138]
867, [ 0.00384706 -0.14913312 -0.01991508], [ 0.0450371   0.19591671 -0.05223958]
868, [ 0.02491509 -0.19065599 -0.05994057], [0.10127402 0.11813615 0.00773138]
869, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
870, [-0.00435942 -0.13087171 -0.00277211], [0.08265573 0.17332583 0.0018512 ]
871, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
873, [ 0.00510336 -0.15180831 -0.02199813], [ 0.11807077  0.12532722 -0.00087209]
874, [ 0.00510336 -0.15180831 -0.02199813], [ 0.11807077  0.12532722 -0.00087209]
875, [ 0.00510336 -0.15180831 -0.02199813], [ 0.11807077  0.12532722 -0.00087209]
876, [-0.0222433  -0.09593207  0.03117664], [-1.63227972 -0.92147663  0.09633132]
877, [-0.0222433  -0.09593207  0.03117664], [-1.63227972 -0.92147663  0.09633132]
878, [-0.0222433  -0.09593207  0.03117664], [-1.63227972 -0.92147663  0.09633132]
879, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
880, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
881, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
883, [ 0.00984158 -0.16216516 -0.03201614], [ 0.11085016  0.14397874 -0.02496489]
884, [ 0.00984158 -0.16216516 -0.03201614], [ 0.11085016  0.14397874 -0.02496489]
885, [ 0.00984158 -0.16216516 -0.03201614], [ 0.11085016  0.14397874 -0.02496489]
886, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
887, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
888, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
889, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
890, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
891, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
892, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
893, [-0.01904061 -0.1031225   0.02444413], [ 0.09384662  0.19676287 -0.028957  ]
894, [ 0.00984158 -0.16216516 -0.03201614], [ 0.11085016  0.14397874 -0.02496489]
896, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
897, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
898, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
901, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
944, [ 0.02956322 -0.20261513 -0.071358  ], [ 0.09288975  0.13831311 -0.01783727]
1008, [-0.04086054 -0.06098916  0.06568704], [ 0.1160705   0.18264202 -0.01308715]
1066, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
1068, [-0.03961041 -0.06028359  0.06608245], [ 0.11617437  0.18225441 -0.01258399]
1080, [ 0.02875772 -0.20026403 -0.06860858], [0.12033644 0.09370209 0.00607211]
1081, [ 0.05237622 -0.2479207  -0.11393943], [ 0.04646183  0.11177649 -0.01567289]
1185, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1186, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1187, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1188, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1189, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1190, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1191, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1192, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1193, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1366, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1367, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1368, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1369, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1370, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1371, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1372, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1373, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1374, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1375, [ 0.02448948 -0.19155663 -0.06065873], [0.10058852 0.11875457 0.00697089]
1469, [ 0.00137055 -0.15375923 -0.01950929], [ 0.0415495   0.19815687 -0.05587396]
1481, [ 0.09679548 -0.34964476 -0.21202612], [-1.60703592 -0.88153645 -0.01686229]
1482, [ 0.09679548 -0.34964476 -0.21202612], [-1.60703592 -0.88153645 -0.01686229]
1494, [ 0.09679548 -0.34964476 -0.21202612], [-1.60703592 -0.88153645 -0.01686229]
1508, [-0.01434918 -0.12705309  0.00342342], [ 0.07921326  0.17646201 -0.06170016]
1514, [-0.0173294  -0.12069143  0.01156707], [ 0.08487373  0.15711119 -0.03807194]
1518, [-0.01764632 -0.11954007  0.01066581], [ 0.08539496  0.15743594 -0.03795694]
1520, [-0.03862792 -0.08133551  0.04246945], [ 0.10404172  0.16373113 -0.04476668]
1552, [-0.10594573  0.00988574 -0.08250115], [-1.59210971 -0.64629808  0.11539311]
1555, [-0.13158149  0.04084167 -0.06150481], [0.09694216 0.08471551 0.05452518]
1556, [-0.11575682  0.0056299  -0.10339423], [0.04576317 0.12215109 0.0407423 ]
1558, [-0.12069181  0.01701203 -0.09066821], [-1.46933753 -0.69056857  0.10293216]
1559, [-0.11438932  0.00258359 -0.10634341], [0.017787   0.10175244 0.0358405 ]
1560, [-0.17356361  0.13095178  0.04047268], [0.08144532 0.16077668 0.00548488]
1561, [-0.14374208  0.06541586 -0.03414564], [0.06021166 0.12117424 0.01916487]
1562, [-0.14374208  0.06541586 -0.03414564], [0.06021166 0.12117424 0.01916487]
1563, [-0.16042347  0.1036726   0.00901828], [0.06320127 0.15335754 0.01309018]
1564, [-0.12580812  0.02775946 -0.07697016], [0.06015574 0.0849666  0.02765644]
1565, [-0.12673315  0.02962455 -0.07428945], [0.0862179  0.10485837 0.03229303]
1566, [-0.11438932  0.00258359 -0.10634341], [0.017787   0.10175244 0.0358405 ]
1567, [-0.13182231  0.04158618 -0.06172025], [0.09708036 0.08511828 0.05430129]
1568, [-0.11438932  0.00258359 -0.10634341], [0.017787   0.10175244 0.0358405 ]
1569, [-0.12069181  0.01701203 -0.09066821], [-1.46933753 -0.69056857  0.10293216]
1570, [-0.13248396  0.04107284 -0.06104253], [0.09772133 0.08450346 0.05476742]
1571, [-0.12673315  0.02962455 -0.07428945], [0.0862179  0.10485837 0.03229303]
1572, [-0.13158149  0.04084167 -0.06150481], [0.09694216 0.08471551 0.05452518]
1576, [-0.12988146  0.03673974 -0.06406927], [0.14130884 0.08076445 0.05771075]
1577, [-0.14522526  0.06955971 -0.02643419], [0.16554573 0.08777074 0.10562528]
1578, [-0.14075858  0.06104742 -0.03761135], [-1.52976348 -0.69162045  0.10618769]
1580, [-0.13803474  0.05512042 -0.04388357], [-1.54806219 -0.67350674  0.08235106]
1581, [-0.14033757  0.05995365 -0.03754812], [0.11095921 0.10952149 0.08068696]
1582, [-0.13556804  0.04914883 -0.05090661], [0.10150645 0.1290257  0.05950738]
1586, [-0.11167344 -0.00012071 -0.10845316], [-1.49915008 -0.72052303  0.08779213]
1587, [-0.13790332  0.05739386 -0.04130797], [0.08230598 0.1532982  0.06025562]
1591, [-0.21191592  0.22400481  0.15243405], [0.06592611 0.28922592 0.05395041]
1593, [-0.12156316  0.03773665 -0.0650987 ], [0.0478347  0.10134844 0.08880777]
1596, [-0.14957182  0.10458042  0.0047629 ], [0.09164486 0.17658607 0.11244337]
1600, [-0.11056428  0.02594939 -0.09673429], [-1.59869947 -0.53054746  0.08794505]
1604, [-0.1460223   0.10944333 -0.00663226], [0.12201176 0.09277705 0.13007845]
1605, [-0.11694361  0.04954322 -0.07504525], [0.25228304 0.00275486 0.21273263]
1606, [-0.14145951  0.10712987 -0.01021231], [0.2543074  0.04667975 0.19009555]
1607, [-0.12290876  0.07272746 -0.05009393], [-1.71628668 -0.52069036  0.10580004]
1608, [-0.09739886  0.02495316 -0.10484857], [-1.670747   -0.50794555  0.09605557]
1609, [-0.11751843  0.07370003 -0.04629146], [-1.676189   -0.52101747  0.11503846]
1611, [-0.07708841  0.01744262 -0.1042725 ], [-1.66831669 -0.46529854  0.1676741 ]
1612, [-0.07573017  0.02331641 -0.09290664], [0.16398349 0.00998231 0.27297012]
1615, [-0.06992006  0.01910133 -0.09493505], [ 0.13726843 -0.00222721  0.30904666]
1631, [-0.05641304 -0.00654913 -0.13236805], [ 0.26156229 -0.0021396   0.33443027]
